gene_name	z_mean	pvalue	upregulated
TBX19	0.8183263413944767	0.03663428836060849	UP
PTPN14	1.9281391898564533	0.03686936085246056	UP
VCAN	1.1661617616303968	0.0369725788207047	UP
SNX14	1.4633213360391242	0.03897348608742443	UP
HLA-B	1.1697410873141971	0.03914521800779378	UP
SULT1A2	1.9570228542764048	0.03954597128272441	UP
MAMSTR	0.8394606701941748	0.04101934438160096	UP
REEP1	0.03413739779299263	0.04152826438611153	UP
HHEX	2.0334132191111665	0.04201079292700536	UP
HPR	1.9781867375822335	0.0436182023700055	UP
CHAC2	2.0176373199374016	0.04362904713711207	UP
EEFSEC	0.1106162318662072	0.04407964757588448	UP
LRP2BP	0.17893121336849976	0.04413257886759538	UP
TMTC2	0.9478658455966404	0.04913964224691335	UP
BBOX1	1.5692823363645465	0.04935413796513589	UP
GAP43	1.9635671274399409	0.04958031269955503	UP
NKG7	1.9632189021212576	0.04962074392260615	UP
CENPU	0.7107440755388221	0.04976003840135356	UP
HCK	1.956592859281172	0.05039535522840496	UP
TACR2	1.5463728482243333	0.05042031646857869	UP
KDM7A	2.005558183957453	0.05085754069704427	UP
UNC5B	0.6555688621857769	0.05300059097872632	UP
PTPRU	0.6947592573432617	0.0544987150967563	UP
SOS1	1.405647587276949	0.0546290466796778	UP
PSMB8	1.919672863865509	0.05489923397347786	UP
RFESD	0.711846700583158	0.05520573367678887	UP
UBXN10	1.29444403434488	0.05533959743338473	UP
ADAMTS5	0.20063181609302544	0.05587789226375241	UP
CPT1C	0.9241959191485462	0.05649151822757172	UP
CLCN2	0.2043043272214848	0.05655136962579472	UP
WTIP	1.899168165569812	0.05754236891790819	UP
GPR176	1.8989552927486255	0.05757035439864174	UP
USH1C	1.6928932619320525	0.05867218577274945	UP
CEP170B	1.2902359508354715	0.05919719401285231	UP
CEP126	2.223960944620307	0.05938655147512253	UP
RGS14	1.1294831004897072	0.0594402455838691	UP
VIPR2	1.196430923099857	0.06005323543622257	UP
GPR27	0.08564960651373432	0.06006966481778679	UP
CRYGS	0.40351076815476966	0.060096585481312	UP
GLT8D2	1.1370798470459529	0.06019471766584212	UP
IL34	1.8455959700783595	0.06075939241067282	UP
FAM162B	1.8729682293529668	0.06107277230432251	UP
GAREM2	1.3895936751341518	0.06224417887838486	UP
EML1	1.8645062995675947	0.06225063774948924	UP
RIC3	0.5292023163579851	0.06230912000719314	UP
RBL1	1.8538135634874409	0.06376583732632878	UP
SERP2	1.8521291238120547	0.06400728331181112	UP
ACVRL1	1.847627006890693	0.06465632000727752	UP
TMEM81	1.2058061204105464	0.06484087497170128	UP
MET	2.242425889419453	0.06488748390781768	UP
SAMD4A	1.845850639634512	0.0649138954127876	UP
KCNK15	1.6862386939631724	0.06554192705918446	UP
C16orf95	1.833133781619492	0.06678267843527394	UP
PTPN9	1.8324482419145944	0.06688466628292876	UP
LILRB4	1.830579907011585	0.0671632698805019	UP
