gene_name	z_mean	pvalue	upregulated
CKMT1A	-2.0708389224766304	0.03910755432135578	DOWN
BMP2K	-1.1376268332345776	0.03918991367467119	DOWN
DIRAS2	-2.0574808120727544	0.03963999877203572	DOWN
OLFML3	-0.00638021643444726	0.0404029911230348	DOWN
AK5	-1.776663659672146	0.04164713605689157	DOWN
DDX31	-0.3451777913052406	0.04195498577440252	DOWN
TMEM51	-1.0582860256822015	0.04346647871168652	DOWN
RFX2	-1.6847419692740764	0.04398195680912641	DOWN
FIGN	-1.35222735252168	0.04407005029439519	DOWN
SOWAHC	-2.0059954433250327	0.04485673416030196	DOWN
MSLN	-0.9035594178898396	0.04571743841612384	DOWN
ST8SIA4	-1.9959122905405544	0.04594347066561779	DOWN
REM2	-0.269732108144902	0.04635213094253579	DOWN
RAC3	-1.0563011570568668	0.04644499789478367	DOWN
ANKRD33B	-1.980374301414882	0.04766148540639853	DOWN
ITGA2	-2.038297510455279	0.04795257374419671	DOWN
NFKBIB	-0.6525444396766407	0.04828858551617065	DOWN
SLC7A4	-1.4641696494250307	0.04843967854255865	DOWN
TNRC6C	-1.9688810934644785	0.04896674713632682	DOWN
CGNL1	-1.9666645646891907	0.04922189466413359	DOWN
NTM	-2.053788867784779	0.04927595439862627	DOWN
IL10RA	-1.9628801815624883	0.04966009810932675	DOWN
SYPL2	-2.138027292110346	0.04971715196841065	DOWN
ARHGAP45	-0.4964181199708592	0.05040059948403838	DOWN
ZKSCAN7	-1.9493416561786263	0.05125463703941947	DOWN
SFTPC	-0.8629344300641874	0.051890214417787	DOWN
ZNF8	-0.9070613254191512	0.05200084331940993	DOWN
AATK	-1.4495217487632528	0.0542810427019156	DOWN
PEG10	-2.034763818162351	0.05534474547692878	DOWN
IGDCC4	-1.049429037477143	0.05659306434659652	DOWN
WIPF3	-0.6010828653498387	0.05746338179611425	DOWN
ZNF660	-1.7454829280713613	0.05890268172146828	DOWN
NT5DC3	-0.5084622099964023	0.0598351079518087	DOWN
SHTN1	-1.8709825075018869	0.06134750564274211	DOWN
DMKN	-2.147625722294653	0.0625479522279581	DOWN
CHST1	-0.8413527148763786	0.06363250975430153	DOWN
ADAMTS8	-1.9718961473672372	0.06371510335294134	DOWN
CCDC157	-0.01415222594774586	0.06408791350262388	DOWN
C1orf115	-0.31490442435341887	0.0645734428038183	DOWN
SCGN	-1.1163365665120857	0.0648799135272191	DOWN
