gene_name	z_mean	pvalue
SLC22A3	1.4995228039119282	0.01265332077348326
ANO5	-1.3079225798350331	0.0129202589456897
USP53	1.4045754438850864	0.01293816522641905
SPINT2	-1.396147866222872	0.01311900692078616
FILIP1L	2.4792181240837063	0.01316707570355201
PTGR2	0.7715275140994798	0.01324720939667523
AFF3	-2.902668594309524	0.01327645174392122
SPEF2	-0.10650401028591476	0.01368149014469706
FRRS1L	-1.3649248436903425	0.0141872124658095
ITGAM	-0.9107397721330108	0.01481821279535275
RABL2A	-0.8548982596954902	0.01498038697842142
PLEKHG4	0.7900426141873813	0.01597817136424337
ANXA2R	-1.820170890344898	0.01612651358048665
C3orf18	0.5572925858307003	0.01621506168576674
PANK1	-2.403152222750652	0.01625441969792968
CAV2	-0.23442172645868675	0.01671329319496642
ARL17B	-1.9808272739334176	0.01754485596151878
C15orf62	-2.3659115241794564	0.01798574204817479
CNR1	2.350476562023517	0.01874938843299761
SULT1C4	-1.395123916778971	0.01886815097220354
BRD2	1.4393961369459427	0.01891210789972663
PTGIS	-2.3417754663795964	0.01919225718347599
IFNLR1	-2.341584491061397	0.01920207913948132
ZNF391	2.4382757479382393	0.01935292709703973
CDH1	-0.8938446749726461	0.01981561293532114
KCNJ12	-1.0220920198837913	0.02015297358813776
C4orf47	-1.1588047396459007	0.020224992532719768
SIRPB1	-2.6486755685403662	0.0207408456498376
YPEL4	2.3088594921253103	0.02095137945014151
SLC19A1	0.12766008861220252	0.02114338193968439
MYH7B	0.4807444189385959	0.02132236032756986
POU2F2	-0.7827775996934	0.0215385433919604
ENPP5	-2.172533236281822	0.02156058364811058
KCNC4	1.0142086343633503	0.02161249965988163
RYBP	-2.2964487305074743	0.02165023741721367
U2AF1L4	1.9340132610458385	0.02206274725440014
DNA2	2.219616365869351	0.02239946202555383
NLRC3	1.9651927586168	0.02252273203697049
CRTAC1	-2.1658631089854836	0.02253758830920408
ZNF547	-2.162734813123329	0.02272012843715983
ZNF217	-2.2777285786300783	0.02274275391591296
SIDT1	1.9900420478012624	0.0227474768660354
CERCAM	0.10725857632051884	0.02296660137361229
QPCT	-2.0360805018332324	0.02306681256569185
HAAO	0.12694057677123574	0.02317292368439175
FANCI	-1.0126920154540056	0.02319796953239979
PTPRK	1.251475380696881	0.02332570413299652
IQCH	-1.919135735567808	0.02389681550840651
PIDD1	-1.964160432561257	0.0241759695678157
MFSD13A	2.4371774610966055	0.0242588318116032
LRP4	2.396559987142209	0.02435233839955531
OCA2	-1.9184676036957595	0.02459370238751666
TSEN54	-0.9942474552526128	0.02485967270641409
FANCG	0.3672954634060667	0.02505631784765872
RNF180	0.5238299421283553	0.0253389032098611
HLA-E	2.2316259298618077	0.02563969640403009
ABI3	-2.2289492471569727	0.02581728186798751
DUSP14	-0.3976100826372365	0.02611911094514235
C12orf60	-2.1278562309163536	0.02664420846944673
EPN3	1.3436553349915334	0.02794387701727269
TMC6	1.1941584886925634	0.02798490512336635
LDB2	-2.1969014651603125	0.0280274841976898
WNT11	0.7867152627347896	0.0283996987646128
HLA-DRA	-0.9849782530772544	0.02851021177583948
DOK7	0.2504223487119181	0.02872590513270315
PCDH17	2.186963527799209	0.02874518662610702
GNA15	-1.430358059732684	0.02906607294921186
IL17RB	1.4482530075199465	0.02923822848512158
ANKRD35	-2.175487142451188	0.02959363059137638
FAM171A1	-0.9366902949564202	0.0299781013682351
CCER2	-2.170301615509895	0.02998400432410808
PACSIN3	0.4228777493419951	0.03005725642948723
KANSL1	-0.4994766846584374	0.03030582900777486
AMIGO1	0.2937236615655363	0.03052578242384063
PLCXD3	-2.1621052385659927	0.03061006534197599
MICB	2.667970531124866	0.03067254144137825
FREM1	0.12056459421747268	0.03073493155526987
MAMDC4	-0.6979618143153177	0.03115390892652175
CCDC152	-1.0951287057781995	0.03153278089733352
RGS18	2.1502463855689653	0.03153573082444306
OLFM4	-2.31760385822594	0.03180019788048727
TNFAIP6	0.3087047083953572	0.03202254836963102
CD7	2.141786005805177	0.03221070604837166
CISH	-2.1393876934847444	0.03240428279254828
STARD9	-2.1391127285491733	0.03242653979127066
HAP1	0.8914404013977332	0.03260040280845702
CTSV	0.29211161987093387	0.03308790956364154
EBF1	2.129557707819088	0.03320814579867514
DNAJC18	-0.22822128312785317	0.03394340489287039
ALDH1L1	-2.092652739897856	0.03429383484038506
ERICH2	-1.1629663019487133	0.03439773829051935
SPOCK1	-2.116448102683711	0.03446727256268018
ALOX5	0.29292436846955	0.0359209255363041
CYP1B1	-2.090799486397075	0.03654604217942524
TBX19	0.8183263413944767	0.03663428836060849
VPS52	-2.0888963240430334	0.03671705682518163
PTPN14	1.9281391898564533	0.03686936085246056
VCAN	1.1661617616303968	0.0369725788207047
DZANK1	-1.8526024266307248	0.03709833083202777
RNF112	-1.2260477891805948	0.03770765473276842
FABP1	-2.0350812341432314	0.03775323225771118
C3orf70	-0.05037789592944278	0.03895993940483881
SNX14	1.4633213360391242	0.03897348608742443
CKMT1A	-2.0708389224766304	0.03910755432135578
HLA-B	1.1697410873141971	0.03914521800779378
BMP2K	-1.1376268332345776	0.03918991367467119
SULT1A2	1.9570228542764048	0.03954597128272441
DIRAS2	-2.0574808120727544	0.03963999877203572
OLFML3	-0.00638021643444726	0.0404029911230348
MAMSTR	0.8394606701941748	0.04101934438160096
REEP1	0.03413739779299263	0.04152826438611153
AK5	-1.776663659672146	0.04164713605689157
DDX31	-0.3451777913052406	0.04195498577440252
HHEX	2.0334132191111665	0.04201079292700536
TMEM51	-1.0582860256822015	0.04346647871168652
HPR	1.9781867375822335	0.0436182023700055
CHAC2	2.0176373199374016	0.04362904713711207
RFX2	-1.6847419692740764	0.04398195680912641
FIGN	-1.35222735252168	0.04407005029439519
EEFSEC	0.1106162318662072	0.04407964757588448
LRP2BP	0.17893121336849976	0.04413257886759538
SOWAHC	-2.0059954433250327	0.04485673416030196
MSLN	-0.9035594178898396	0.04571743841612384
ST8SIA4	-1.9959122905405544	0.04594347066561779
REM2	-0.269732108144902	0.04635213094253579
RAC3	-1.0563011570568668	0.04644499789478367
ANKRD33B	-1.980374301414882	0.04766148540639853
ITGA2	-2.038297510455279	0.04795257374419671
NFKBIB	-0.6525444396766407	0.04828858551617065
SLC7A4	-1.4641696494250307	0.04843967854255865
TNRC6C	-1.9688810934644785	0.04896674713632682
TMTC2	0.9478658455966404	0.04913964224691335
CGNL1	-1.9666645646891907	0.04922189466413359
NTM	-2.053788867784779	0.04927595439862627
BBOX1	1.5692823363645465	0.04935413796513589
GAP43	1.9635671274399409	0.04958031269955503
NKG7	1.9632189021212576	0.04962074392260615
IL10RA	-1.9628801815624883	0.04966009810932675
SYPL2	-2.138027292110346	0.04971715196841065
CENPU	0.7107440755388221	0.04976003840135356
HCK	1.956592859281172	0.05039535522840496
ARHGAP45	-0.4964181199708592	0.05040059948403838
TACR2	1.5463728482243333	0.05042031646857869
KDM7A	2.005558183957453	0.05085754069704427
ZKSCAN7	-1.9493416561786263	0.05125463703941947
SFTPC	-0.8629344300641874	0.051890214417787
ZNF8	-0.9070613254191512	0.05200084331940993
UNC5B	0.6555688621857769	0.05300059097872632
AATK	-1.4495217487632528	0.0542810427019156
PTPRU	0.6947592573432617	0.0544987150967563
SOS1	1.405647587276949	0.0546290466796778
PSMB8	1.919672863865509	0.05489923397347786
RFESD	0.711846700583158	0.05520573367678887
UBXN10	1.29444403434488	0.05533959743338473
PEG10	-2.034763818162351	0.05534474547692878
ADAMTS5	0.20063181609302544	0.05587789226375241
CPT1C	0.9241959191485462	0.05649151822757172
CLCN2	0.2043043272214848	0.05655136962579472
IGDCC4	-1.049429037477143	0.05659306434659652
WIPF3	-0.6010828653498387	0.05746338179611425
WTIP	1.899168165569812	0.05754236891790819
GPR176	1.8989552927486255	0.05757035439864174
USH1C	1.6928932619320525	0.05867218577274945
ZNF660	-1.7454829280713613	0.05890268172146828
CEP170B	1.2902359508354715	0.05919719401285231
CEP126	2.223960944620307	0.05938655147512253
RGS14	1.1294831004897072	0.0594402455838691
NT5DC3	-0.5084622099964023	0.0598351079518087
VIPR2	1.196430923099857	0.06005323543622257
GPR27	0.08564960651373432	0.06006966481778679
CRYGS	0.40351076815476966	0.060096585481312
GLT8D2	1.1370798470459529	0.06019471766584212
IL34	1.8455959700783595	0.06075939241067282
FAM162B	1.8729682293529668	0.06107277230432251
SHTN1	-1.8709825075018869	0.06134750564274211
GAREM2	1.3895936751341518	0.06224417887838486
EML1	1.8645062995675947	0.06225063774948924
RIC3	0.5292023163579851	0.06230912000719314
DMKN	-2.147625722294653	0.0625479522279581
CHST1	-0.8413527148763786	0.06363250975430153
ADAMTS8	-1.9718961473672372	0.06371510335294134
RBL1	1.8538135634874409	0.06376583732632878
SERP2	1.8521291238120547	0.06400728331181112
CCDC157	-0.01415222594774586	0.06408791350262388
C1orf115	-0.31490442435341887	0.0645734428038183
ACVRL1	1.847627006890693	0.06465632000727752
TMEM81	1.2058061204105464	0.06484087497170128
SCGN	-1.1163365665120857	0.0648799135272191
MET	2.242425889419453	0.06488748390781768
CAND2	-0.43507063206952007	0.06489637878402785
SAMD4A	1.845850639634512	0.0649138954127876
LUZP1	-1.945601088446521	0.06518648538931729
WNT6	-1.843908604538661	0.06519646089969232
KCNK15	1.6862386939631724	0.06554192705918446
CD247	-1.331661779290772	0.06591843385037777
