gene_name	z_mean	pvalue
TSGA10	-2.264877383714039	0.00715833860508751
PTPRU	-0.822183997202204	0.0071880377179326
PDGFC	-1.4024976140402765	0.00720365858304727
ZKSCAN7	-2.6685753921447986	0.00761736807142939
MPP3	1.8170096817554584	0.00795621467513257
GIPR	-2.642301790347398	0.00823446469361269
SAMD10	2.1839656968620944	0.008522248447831
EFNA3	2.629098729578333	0.00856115017230215
DDX24	-2.620354116820682	0.00878385029334449
LINGO1	-2.6325858920162535	0.00879131046924789
PCNX2	1.510677797132672	0.00883368175360288
EHMT2	1.7059123473776774	0.00884673547250075
SLC12A5	2.2960852246675114	0.00887109749131749
ENDOU	2.1308739325833805	0.00927321319667172
TFAP2E	2.6005268279495706	0.00930807406976057
SPINT2	-1.3496413360318236	0.00936941245776618
HLA-DPB1	1.636699763260928	0.00945653478740055
GJB6	2.6102183548270195	0.00947121314578275
PTDSS1	-2.1506458505121575	0.01027636872246322
FAM81A	-2.5599043413259404	0.01047009784577431
PLEKHG5	-2.348341964780976	0.01053141446574503
PCNT	-2.4549648711525873	0.01062715801408664
KBTBD3	-1.1169436471738166	0.01121238513736022
CACNA2D2	-2.5355890390420956	0.01122583864946611
FSTL4	-1.1140717717827564	0.0113611391450318
NXPH4	0.18071447870367977	0.01159217744628077
IL34	2.732600267403386	0.01166331279986645
NAIP	-2.221282344846595	0.0118942646731297
LTB4R	-1.905098314577476	0.01203888353145893
ZNF112	-2.218021887061863	0.01217227785750725
POMZP3	-2.3593221682245997	0.01238248629981715
ADGRV1	-2.0535543873604265	0.01243913888305167
PLEKHM1	0.01146051070039125	0.01325692405977651
ABCA3	2.128047656678548	0.01348471529129084
NTPCR	2.382382225646447	0.0142279205306449
CD40	-2.613298570205436	0.01435007088372347
SSPN	2.320041461595238	0.01436190445124969
LY6D	0.6082143748715698	0.01451330363744076
FAM162B	-2.4396938902942034	0.01469971197343596
IPO4	-2.4344714123057853	0.01491355786326509
FANCM	1.2472171640270848	0.01505252062029903
PLXNA4	-2.43021512115354	0.01508986347389761
IQCH	2.6805796989636868	0.01520662845948779
GLDC	-0.08146313601601148	0.01522541157108942
FBXL17	2.0401401655283005	0.01536959351045027
MAGI3	-2.8019491068948588	0.01548329084806166
FKBP11	2.3288454371949814	0.01554681962705866
KITLG	2.408948343853622	0.01599856221923185
TMEM198	-2.40790702953221	0.01604426622136385
