gene_name	z_mean	pvalue
KCTD14	-0.23460575439333184	0.107728692089973
B4GALNT1	-1.0055652691547292	0.1078790934879431
GAL3ST4	-1.5847890534108349	0.10822065396796451
CD300C	1.6038141833772246	0.10875501727074637
CDC14B	-1.5218459333726175	0.1088940649089517
MAPK13	0.6126547553341554	0.10942190703382484
SLC7A2	-1.5918784647068274	0.1114120152389368
MICA	-1.0686219794954663	0.11158688438756988
RAP2B	-1.5902788153884324	0.11177197163405447
PLCB2	1.5884550275058906	0.11218348278776988
MRGPRF	1.134752860087174	0.11220944184712832
PHLDA3	-0.20759985113627363	0.11243105341398908
LEF1	-1.5855718873106683	0.11283645765543109
CLEC4G	-0.18364252163024397	0.11299403363892148
HOMER2	1.4046109706671526	0.11321298948209908
FNDC10	-1.5834960407846883	0.11330844835958084
FPR1	2.1051855436509146	0.11376131082613464
TREM2	-1.5718902299665078	0.11597601075579636
NBPF1	0.5463572626789229	0.1159899403372557
RTN4R	-1.5714411879313206	0.11608020517947126
DDX20	0.03622377006322708	0.116503525947971
IZUMO4	-1.567418812065289	0.11701682961848724
