gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000104938.16	CLEC4M	0.0008022780289780361	5.0	3.0	0.014336859503298102	Brain_Hypothalamus	0.9542870030903391	Brain_Cortex	4.185096345141363	0.06488969357310086	0.15739865739870704	-2.448710585182581	-0.05732412485774265	-1.570493346142505	0.9376212055159934	3.000000000000001	0
ENSG00000167264.17	DUS2	0.0008064180728750509	7.0	5.0	0.001273244770526153	Brain_Cortex	0.7988842945726761	Brain_Substantia_nigra	5.166305919592319	0.020976503739204864	0.18731468793837824	-0.2547913007582149	3.221942966946513	1.2917725878444093	1.1804761426861365	5.000000000000002	0
ENSG00000035664.11	DAPK2	0.0008081117511439009	2.0	2.0	0.012064517422540251	Brain_Cortex	0.4852087658768496	Brain_Frontal_Cortex_BA9	1.856825747808798	0.1431742521912021	0.1431742521912021	-2.510251582901782	-0.6979495168094977	-1.60410054985564	1.281491080492245	2.0000000000000013	0
ENSG00000140319.10	SRP14	0.000989192393925297	5.0	4.0	0.0014793813343293388	Brain_Frontal_Cortex_BA9	0.793128166969872	Brain_Anterior_cingulate_cortex_BA24	3.5503019535910645	0.07905081282978556	0.12900444926044038	-3.178698011601061	1.3317733513296208	-0.24224572298981015	1.7516869750989603	3.999999999999998	0
ENSG00000204257.14	HLA-DMA	0.0010320394728192783	6.0	6.0	0.010913370442080213	Brain_Nucleus_accumbens_basal_ganglia	0.9444944493779209	Brain_Cerebellum	2.1343880872037	0.43347531995870403	0.43347531995870403	-2.096720947222724	2.545460518449524	0.4196063002484789	1.9187558324890173	6.000000000000001	0
ENSG00000177125.5	ZBTB34	0.001057523222371389	1.0	1.0	0.0010575232223713888	Brain_Amygdala	0.0010575232223713888	Brain_Amygdala	1.0	1.0	1.0	3.2747585375639163	3.2747585375639163	3.2747585375639163	NA	1.0	0
ENSG00000141428.16	C18orf21	0.001061569040181105	1.0	1.0	0.0010615690401811048	Brain_Nucleus_accumbens_basal_ganglia	0.0010615690401811048	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	3.273679602428138	3.273679602428138	3.273679602428138	NA	1.0	0
ENSG00000120251.18	GRIA2	0.001073224337156793	2.0	2.0	0.0004822552716404311	Brain_Cerebellum	0.12112226789389291	Brain_Nucleus_accumbens_basal_ganglia	1.095859487335149	0.9041405126648508	0.9041405126648508	-3.490423715097194	-1.5500801994288615	-2.520251957263028	1.372030057760424	1.9999999999999998	0
ENSG00000157349.16	DDX19B	0.0012948302756908153	1.0	1.0	0.0012948302756908162	Brain_Putamen_basal_ganglia	0.0012948302756908162	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	3.2171231038540564	3.2171231038540564	3.2171231038540564	NA	1.0	0
ENSG00000197134.11	ZNF257	0.001297543942883213	12.0	3.0	0.0026463762156721444	Brain_Cerebellar_Hemisphere	0.3889613527804622	Brain_Frontal_Cortex_BA9	10.228590142055058	0.021123564435525093	0.3683922368162636	0.8615024855990037	3.0060820006415017	2.04209003366964	0.7261402381599311	3.0000000000000018	0
ENSG00000196646.11	ZNF136	0.001327243373191078	2.0	2.0	0.004327552088695171	Brain_Putamen_basal_ganglia	0.04623103706502757	Brain_Hippocampus	1.0902990620756556	0.9097009379243445	0.9097009379243445	-1.9932777898111864	2.8532429634528964	0.429982586820855	3.4270076897943675	2.0	0
ENSG00000159433.11	STARD9	0.0014379257869584453	1.0	1.0	0.0014379257869584457	Brain_Cerebellar_Hemisphere	0.0014379257869584457	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	3.1869279726631863	3.1869279726631863	3.1869279726631863	NA	1.0	0
ENSG00000231389.7	HLA-DPA1	0.0014899304973110638	3.0	3.0	0.0006295638671549036	Brain_Cerebellar_Hemisphere	0.010544265881609371	Brain_Nucleus_accumbens_basal_ganglia	1.776962398185267	0.526895643604116	0.526895643604116	2.557450186035139	3.4185472468124334	2.9636410923138397	0.4326105853728826	3.0000000000000004	0
ENSG00000255618.1	RP11-357K6.1	0.0015829717506638523	5.0	2.0	0.05979012019786643	Brain_Cortex	0.9932023839722588	Brain_Frontal_Cortex_BA9	4.567223032289181	0.03725117885413781	0.21350772327403156	-0.18412551014815787	1.8823381323164687	0.47252952754407057	0.8330748789510661	2.0	0
ENSG00000163069.12	SGCB	0.0016231527149614547	3.0	2.0	0.009180138395820827	Brain_Cerebellum	0.18032842084652045	Brain_Cortex	2.1852343123868483	0.030985712696038756	0.7837799749171128	-1.3397445121022598	2.6052718722079544	1.2847069969503215	2.2728569760239754	2.0	0
ENSG00000172650.13	AGAP5	0.0016777029167757795	1.0	1.0	0.00167770291677578	Brain_Cortex	0.00167770291677578	Brain_Cortex	1.0	1.0	1.0	-3.1420484148059304	-3.1420484148059304	-3.1420484148059304	NA	1.0	0
ENSG00000137288.9	UQCC2	0.0017688321106078299	5.0	3.0	0.0011534889018911345	Brain_Cerebellum	0.2752434289517126	Brain_Caudate_basal_ganglia	3.443412489990498	0.07635326382589264	0.4163569046687473	-3.2501383183200527	-1.0910669392718977	-2.407822411983893	0.868896599363165	3.0000000000000004	0
ENSG00000185904.11	LINC00839	0.0018096314700476234	11.0	6.0	0.01671414354298384	Brain_Hypothalamus	0.7801627751411031	Brain_Cerebellum	8.398993016103969	0.013205206804647079	0.2951345360119166	-1.235554688549041	2.3929362801126093	0.8138074136013818	0.9561253586553068	6.0	0
ENSG00000175505.10	CLCF1	0.0018620197405406097	1.0	1.0	0.0018620197405406092	Brain_Substantia_nigra	0.0018620197405406092	Brain_Substantia_nigra	1.0	1.0	1.0	3.1114008781008167	3.1114008781008167	3.1114008781008167	NA	1.0	0
ENSG00000140623.13	SEPT12	0.0020806452209080045	12.0	1.0	0.0005078936733877123	Brain_Nucleus_accumbens_basal_ganglia	0.03176496929338398	Brain_Caudate_basal_ganglia	11.290831675451422	0.0022370624174183093	11.290831675451422	2.1473557665940275	3.4765583627926087	2.9816785847651683	0.4217778180028117	1.0000000000000004	0
ENSG00000127445.13	PIN1	0.0022122357278028127	1.0	1.0	0.0022122357278028144	Brain_Amygdala	0.0022122357278028144	Brain_Amygdala	1.0	1.0	1.0	3.0601535064093253	3.0601535064093253	3.0601535064093253	NA	1.0	0
ENSG00000189227.5	C15orf61	0.0022684731116812498	7.0	4.0	0.0019370358720048424	Brain_Frontal_Cortex_BA9	0.8981762810255836	Brain_Anterior_cingulate_cortex_BA24	5.385438674769146	0.03000388571778086	0.18263657648050405	-3.099720117333	-0.1279654930668188	-1.6820398071026763	1.1253980556654897	4.000000000000001	0
ENSG00000139988.9	RDH12	0.002271952063550626	1.0	1.0	0.002271952063550621	Brain_Substantia_nigra	0.002271952063550621	Brain_Substantia_nigra	1.0	1.0	1.0	-3.0521676007916634	-3.0521676007916634	-3.0521676007916634	NA	1.0	0
ENSG00000137411.16	VARS2	0.0023879508482398514	10.0	10.0	0.003496001307369452	Brain_Frontal_Cortex_BA9	0.9570574819808385	Brain_Substantia_nigra	2.195547165286519	0.26633792687791374	0.26633792687791374	-0.9690405164428526	2.9203841686248784	1.161343117442156	1.224819064517892	10.0	0
ENSG00000272459.1	RP11-1277A3.3	0.002408671088141139	3.0	3.0	0.06445488112825334	Brain_Amygdala	0.15637038953164153	Brain_Anterior_cingulate_cortex_BA24	2.0918991405387337	0.23691515124495918	0.23691515124495918	-1.7846642871820926	1.8490203027331131	-0.45100966863654796	2.0003317016575677	3.0000000000000004	0
ENSG00000151414.14	NEK7	0.0025320603192547685	1.0	1.0	0.002532060319254769	Brain_Hippocampus	0.002532060319254769	Brain_Hippocampus	1.0	1.0	1.0	-3.0194835632877486	-3.0194835632877486	-3.0194835632877486	NA	1.0	0
ENSG00000255775.1	RP3-454B23.1	0.0026945878444373053	1.0	1.0	0.0026945878444373005	Brain_Hippocampus	0.0026945878444373005	Brain_Hippocampus	1.0	1.0	1.0	3.0005881084466313	3.0005881084466313	3.0005881084466313	NA	1.0	0
ENSG00000167916.4	KRT24	0.0027610779676733	3.0	3.0	0.0005132133260220968	Brain_Cerebellum	0.662272621148461	Brain_Hypothalamus	2.236036871548868	0.19665264822537118	0.19665264822537118	0.4367776335857104	3.4737634187562505	1.9064480631422631	1.5208456738014386	3.0000000000000013	0
ENSG00000228022.5	HCG20	0.00320365800462208	6.0	6.0	0.003496001307369446	Brain_Anterior_cingulate_cortex_BA24	0.6869482854663205	Brain_Substantia_nigra	1.726012248651982	0.3863231118842295	0.3863231118842295	0.40299991711454536	2.9203841686248793	1.5894448321466716	1.0008166302124484	6.000000000000003	0
ENSG00000172382.9	PRSS27	0.003308522791338664	1.0	1.0	0.0033085227913386595	Brain_Frontal_Cortex_BA9	0.0033085227913386595	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	-2.937516768396528	-2.937516768396528	-2.937516768396528	NA	1.0	0
ENSG00000273014.1	RP11-225B17.2	0.0033598269932701326	4.0	4.0	0.0029462775643008393	Brain_Caudate_basal_ganglia	0.8058461347439133	Brain_Nucleus_accumbens_basal_ganglia	2.4943840718900123	0.34297906174124254	0.34297906174124254	-0.24578827389452115	2.9732881062945893	1.4017874546188351	1.4090130477299285	4.000000000000001	0
ENSG00000173988.12	LRRC63	0.0033707327444479694	3.0	3.0	0.0022778925271454776	Brain_Anterior_cingulate_cortex_BA24	0.6098882613796723	Brain_Putamen_basal_ganglia	1.752394486999658	0.24712675099706555	0.24712675099706555	-3.0513837288474104	0.8697316084924572	-0.8972950277936557	1.9890070773295727	3.0	0
ENSG00000175155.8	YPEL2	0.003421422554900801	4.0	4.0	0.04088792406930926	Brain_Substantia_nigra	0.7297334515778698	Brain_Caudate_basal_ganglia	2.316924319675522	0.3410192335483802	0.3410192335483802	-2.044664720165442	1.41017356417731	-0.38919204913373057	1.5588378398825347	4.0	0
ENSG00000139154.14	AEBP2	0.003463637468444033	1.0	1.0	0.003463637468444034	Brain_Anterior_cingulate_cortex_BA24	0.003463637468444034	Brain_Anterior_cingulate_cortex_BA24	1.0	1.0	1.0	2.9232810304595325	2.9232810304595325	2.9232810304595325	NA	1.0	0
ENSG00000172939.8	OXSR1	0.003514134430508291	1.0	1.0	0.003514134430508292	Brain_Substantia_nigra	0.003514134430508292	Brain_Substantia_nigra	1.0	1.0	1.0	2.918771737196624	2.918771737196624	2.918771737196624	NA	1.0	0
ENSG00000284395.1	LA16c-312E8.5	0.0035393454708636425	5.0	5.0	0.010217885698889774	Brain_Hypothalamus	0.16243345314022906	Brain_Cerebellar_Hemisphere	2.584346314346692	0.21885861136526413	0.21885861136526413	-2.5683671925368543	1.8614869447757088	-1.162272683561903	1.7550915863232193	5.0	0
ENSG00000091164.12	TXNL1	0.0036060694848802674	1.0	1.0	0.0036060694848802618	Brain_Cerebellum	0.0036060694848802618	Brain_Cerebellum	1.0	1.0	1.0	2.9107113841148387	2.9107113841148387	2.9107113841148387	NA	1.0	0
ENSG00000064835.10	POU1F1	0.0036643616657036095	3.0	3.0	0.0005844735261922079	Brain_Anterior_cingulate_cortex_BA24	0.05594860213751199	Brain_Cerebellum	2.3125270779903424	0.1757300455363296	0.1757300455363296	-3.4387190222720565	-1.9114357813121416	-2.6612176952083324	0.7640188472341632	3.0	0
ENSG00000272823.1	RP11-295M18.6	0.0036889280740779384	11.0	4.0	0.005017870783822239	Brain_Caudate_basal_ganglia	0.5803389430872479	Brain_Hippocampus	8.628640959970063	0.03761502451144191	0.35415889645643633	-0.5528896966902388	2.805884289080057	1.9733039590567223	0.8779748454632754	3.9999999999999982	0
ENSG00000111642.14	CHD4	0.003767077720730033	1.0	1.0	0.003767077720730025	Brain_Cerebellum	0.003767077720730025	Brain_Cerebellum	1.0	1.0	1.0	-2.897034961548503	-2.897034961548503	-2.897034961548503	NA	1.0	0
ENSG00000120860.10	WASHC3	0.003790421526383271	10.0	5.0	0.02108671257904549	Brain_Anterior_cingulate_cortex_BA24	0.8201456240907612	Brain_Frontal_Cortex_BA9	6.0888346726062625	0.07656333156765496	0.23179013655174696	-2.30642829316143	1.7259649142774256	-0.2893565420400585	1.4710995553089188	5.0	0
ENSG00000156253.6	RWDD2B	0.0038922293331130624	12.0	1.0	0.0012682961424758982	Brain_Hippocampus	0.030002088558985392	Brain_Substantia_nigra	11.470030355116288	0.0007104155651973325	11.470030355116288	2.170062803347298	3.2230585772099167	2.820488659599585	0.25838965131640723	0.9999999999999998	0
ENSG00000043514.15	TRIT1	0.003947022046589655	11.0	5.0	0.007829424547447401	Brain_Cerebellar_Hemisphere	0.9499084768635377	Brain_Anterior_cingulate_cortex_BA24	7.675677949291816	0.04367901021429782	0.2971214123900483	-2.6593385469000985	0.9178233791034216	-0.6258412541202122	1.1546756347400113	4.999999999999999	0
ENSG00000248485.1	PCP4L1	0.00404876169948523	1.0	1.0	0.004048761699485231	Brain_Putamen_basal_ganglia	0.004048761699485231	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-2.8743374116914944	-2.8743374116914944	-2.8743374116914944	NA	1.0	0
ENSG00000167656.4	LY6D	0.004054181008806213	2.0	2.0	0.00517048334778503	Brain_Cortex	0.12588441643554296	Brain_Frontal_Cortex_BA9	1.866529906785199	0.1334700932148009	0.1334700932148009	1.5305347594154017	2.796215986154234	2.163375372784818	0.8949717782475365	2.0	0
ENSG00000182584.4	ACTL10	0.004086244914902355	1.0	1.0	0.004086244914902348	Brain_Cortex	0.004086244914902348	Brain_Cortex	1.0	1.0	1.0	-2.871425961373378	-2.871425961373378	-2.871425961373378	NA	1.0	0
ENSG00000070061.14	IKBKAP	0.004239225942193585	4.0	4.0	0.01531549114388142	Brain_Cerebellum	0.6068701439354718	Brain_Cerebellar_Hemisphere	2.628016242538194	0.19703632261838946	0.19703632261838946	-0.5145462348888734	2.424831554477102	1.1429542942362643	1.2195747681973632	3.9999999999999996	0
ENSG00000257108.1	NHLRC4	0.004416330973011909	2.0	2.0	0.0025429025264343	Brain_Cerebellum	0.17334518439126834	Brain_Cortex	1.0146840735981981	0.985315926401802	0.985315926401802	1.3615334048248509	3.0181890065432566	2.189861205684054	1.171432410065765	2.0	0
ENSG00000168546.10	GFRA2	0.004527620461268993	2.0	2.0	0.0018263472206036916	Brain_Frontal_Cortex_BA9	0.43734661080004245	Brain_Cerebellar_Hemisphere	1.0828896232918306	0.9171103767081694	0.9171103767081694	-3.117107887232964	0.7766816583340241	-1.1702131144494698	2.7533249921837024	2.0000000000000004	0
ENSG00000126790.11	L3HYPDH	0.004560265146919516	12.0	1.0	0.0011153792890592905	Brain_Cortex	0.027417419358403722	Brain_Hypothalamus	11.427846142293111	0.004790977245968707	11.427846142293111	2.205522947181879	3.2596801289351576	2.7668873198955892	0.39293691837509853	1.0000000000000009	0
ENSG00000135956.8	TMEM127	0.00460162649146968	3.0	3.0	0.04774592090684479	Brain_Caudate_basal_ganglia	0.4533513529455582	Brain_Cerebellar_Hemisphere	2.3158031457623114	0.12439145227516667	0.12439145227516667	-0.7498395377552088	1.979622872644964	0.8070204513335467	1.4047176482277486	3.0000000000000013	0
ENSG00000162782.15	TDRD5	0.004645534937054429	10.0	2.0	0.001045439323337791	Brain_Nucleus_accumbens_basal_ganglia	0.7235423678666185	Brain_Substantia_nigra	8.323521079592387	0.010601381168697003	0.9057137627208036	-3.278003950965348	-0.3537284919509683	-1.0665338880797952	0.8267422302828895	1.999999999999999	0
ENSG00000204438.10	GPANK1	0.004708000564038594	1.0	1.0	0.004708000564038585	Brain_Caudate_basal_ganglia	0.004708000564038585	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-2.826362133026123	-2.826362133026123	-2.826362133026123	NA	1.0	0
ENSG00000248161.5	RP11-499E18.1	0.004807824583007134	4.0	4.0	0.027500243116507842	Brain_Putamen_basal_ganglia	0.7196506301415351	Brain_Cortex	2.7834090785459096	0.1069870621354984	0.1069870621354984	0.3589257574357733	2.2043428281321766	1.373585436876107	0.9048157367868603	3.999999999999999	0
ENSG00000112599.8	GUCA1B	0.0048414755412856236	12.0	2.0	0.013508884039409374	Brain_Cortex	0.9350492387035295	Brain_Substantia_nigra	10.233030286912921	0.0010551107716803769	0.5610806544139996	0.08149382094988247	2.4700641082738377	1.8913736018726182	0.7433903644915215	2.0000000000000004	0
ENSG00000111707.11	SUDS3	0.004993521207656498	2.0	2.0	0.0011401666582785757	Brain_Putamen_basal_ganglia	0.003583599684985487	Brain_Nucleus_accumbens_basal_ganglia	1.8776031850849686	0.12239681491503138	0.12239681491503138	2.9126639994542365	3.2534403360953403	3.083052167774788	0.24096525850683428	2.0000000000000004	0
ENSG00000234883.5	MIR155HG	0.0050467221811823755	1.0	1.0	0.005046722181182369	Brain_Cerebellum	0.005046722181182369	Brain_Cerebellum	1.0	1.0	1.0	-2.8040363062919913	-2.8040363062919913	-2.8040363062919913	NA	1.0	0
ENSG00000133030.20	MPRIP	0.005158000098543242	1.0	1.0	0.005158000098543239	Brain_Cerebellar_Hemisphere	0.005158000098543239	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	-2.7969970703125	-2.7969970703125	-2.7969970703125	NA	1.0	0
ENSG00000183831.6	ANKRD45	0.005238507487710343	3.0	3.0	0.0879431699674677	Brain_Caudate_basal_ganglia	0.8567570431983081	Brain_Cortex	2.5858866107662264	0.12391097568901373	0.12391097568901373	-0.3934250976661473	1.7063487316579282	0.37747326601109715	1.1557535932543566	3.0	0
ENSG00000173482.16	PTPRM	0.005345522199708114	2.0	2.0	0.001273470071064262	Brain_Cerebellum	0.8019803431453792	Brain_Frontal_Cortex_BA9	1.0112526407852	0.9887473592147998	0.9887473592147998	-3.221892270902506	-0.2507849950496606	-1.7363386329760835	2.100890102388237	2.0	0
ENSG00000204428.12	LY6G5C	0.005443609888756058	6.0	6.0	0.0019953508518191308	Brain_Hypothalamus	0.9441999987408506	Brain_Amygdala	2.1875541525432025	0.15315302780543597	0.15315302780543597	-0.18891846875632545	3.0909234244393664	1.3326228576918788	1.411197663906672	6.000000000000003	0
ENSG00000171962.17	DRC3	0.005562268066802169	4.0	4.0	0.0023267753479471864	Brain_Nucleus_accumbens_basal_ganglia	0.796429875733375	Brain_Frontal_Cortex_BA9	2.40668247379331	0.1811983787638674	0.1811983787638674	0.25797023915486605	3.0450035870608105	1.7158145392355677	1.1709359665814232	4.000000000000001	0
ENSG00000182134.15	TDRKH	0.005657483232154559	5.0	3.0	0.0024837672946170183	Brain_Putamen_basal_ganglia	0.5020021218318298	Brain_Cerebellum	4.153000650867974	0.033441490209956466	0.17922026504247515	0.6713428833770132	3.025312041444602	1.8547653567179956	0.996285327257483	3.0000000000000004	0
ENSG00000122642.10	FKBP9	0.005697452513131723	4.0	3.0	0.001010847172484448	Brain_Cerebellar_Hemisphere	0.1720000175394537	Brain_Frontal_Cortex_BA9	2.189662092452817	0.05063207268813243	0.6857531854990773	-3.2874901722516383	-1.3658055067062378	-2.359816626313704	0.932578271561635	3.0	0
ENSG00000111801.15	BTN3A3	0.005814563679641955	4.0	4.0	0.0020062905798325903	Brain_Hippocampus	0.9826346221201442	Brain_Cortex	1.9980996243776004	0.2814828839857667	0.2814828839857667	0.02176599211150178	3.089299524652998	1.028577638328524	1.406718564764844	3.999999999999999	0
ENSG00000060069.16	CTDP1	0.0058317660468117215	1.0	1.0	0.005831766046811723	Brain_Nucleus_accumbens_basal_ganglia	0.005831766046811723	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	-2.757093572146056	-2.757093572146056	-2.757093572146056	NA	1.0	0
ENSG00000231852.6	CYP21A2	0.005872740865622295	8.0	6.0	0.0009164119611585851	Brain_Frontal_Cortex_BA9	0.8887546287463647	Brain_Nucleus_accumbens_basal_ganglia	4.741416176574288	0.0747939715327883	0.33613588985652404	-3.3150058825645914	1.3415401358638026	-0.17420157006354559	1.4941431950672535	5.999999999999999	0
ENSG00000117385.15	P3H1	0.005894504990302678	1.0	1.0	0.005894504990302675	Brain_Cerebellum	0.005894504990302675	Brain_Cerebellum	1.0	1.0	1.0	2.7535928364074125	2.7535928364074125	2.7535928364074125	NA	1.0	0
ENSG00000137960.5	GIPC2	0.005951174706414378	1.0	1.0	0.005951174706414381	Brain_Amygdala	0.005951174706414381	Brain_Amygdala	1.0	1.0	1.0	-2.7504595031861205	-2.7504595031861205	-2.7504595031861205	NA	1.0	0
ENSG00000225431.1	LINC01671	0.00608136518231161	2.0	2.0	0.40385608537315154	Brain_Putamen_basal_ganglia	0.7193456855895566	Brain_Nucleus_accumbens_basal_ganglia	1.929737004272526	0.07026299572747402	0.07026299572747402	-0.3593334071860065	0.8347542577943445	0.23771042530416903	0.8443474852388164	1.9999999999999982	0
ENSG00000198805.11	PNP	0.006153368582685829	3.0	3.0	0.0005002300577539177	Brain_Amygdala	0.879715857098563	Brain_Putamen_basal_ganglia	1.9175591781021732	0.08950814186154049	0.08950814186154049	-3.4806331827202768	-0.1513294271204521	-1.2985147215113837	1.890603308231969	3.0000000000000013	0
ENSG00000213420.7	GPC2	0.006180295014417715	7.0	4.0	0.006389247903901937	Brain_Hypothalamus	0.8452753601377019	Brain_Substantia_nigra	5.0844128181008275	0.012551064903852913	0.22598284849919478	-2.7271061618830843	-0.19515020501074395	-1.1651536986754534	1.05489009260293	4.0	0
ENSG00000134909.18	ARHGAP32	0.0062430173537663045	2.0	2.0	0.0037110215724945553	Brain_Cerebellum	0.061770946065620475	Brain_Cortex	1.1992147799062813	0.8007852200937187	0.8007852200937187	-2.90173513740462	-1.8679363310086967	-2.3848357342066584	0.7310061463851162	2.0000000000000004	0
ENSG00000103550.13	KNOP1	0.006513565401310262	12.0	1.0	0.0032757147704177976	Brain_Cerebellum	0.019255747282631873	Brain_Nucleus_accumbens_basal_ganglia	11.583321774967821	0.0011287071881304035	11.583321774967821	2.340542488303167	2.940605455680484	2.672360414563531	0.18449560246920288	0.9999999999999998	0
ENSG00000115183.14	TANC1	0.006578149706889899	2.0	2.0	0.0015582371538916846	Brain_Cerebellar_Hemisphere	0.0025584095834184873	Brain_Cerebellum	1.9304076783578759	0.06959232164212406	0.06959232164212406	3.0163462141011443	3.163613245926242	3.089979730013693	0.10413351684874154	2.0000000000000018	0
ENSG00000161013.16	MGAT4B	0.006678392402969887	2.0	2.0	0.016439494976608158	Brain_Cerebellum	0.02714725427202658	Brain_Nucleus_accumbens_basal_ganglia	1.0620187401096841	0.9379812598903158	0.9379812598903158	-2.2093939098036404	2.399009348586039	0.09480771939119936	3.2586331944495237	2.000000000000001	0
ENSG00000204525.16	HLA-C	0.006753973689488987	11.0	10.0	0.0298299974083247	Brain_Frontal_Cortex_BA9	0.9804437612991115	Brain_Hippocampus	3.501673793651057	0.016960550251418342	0.21739161461334644	-2.1660838569693914	2.1723403930664062	-0.22240190135655158	1.3463503114037727	10.000000000000002	0
ENSG00000123200.16	ZC3H13	0.006802843602884705	1.0	1.0	0.006802843602884706	Brain_Cerebellum	0.006802843602884706	Brain_Cerebellum	1.0	1.0	1.0	-2.706344488685394	-2.706344488685394	-2.706344488685394	NA	1.0	0
ENSG00000278668.1	RP11-227G15.11	0.0069359104807548725	1.0	1.0	0.006935910480754867	Brain_Putamen_basal_ganglia	0.006935910480754867	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	-2.6999058325769467	-2.6999058325769467	-2.6999058325769467	NA	1.0	0
ENSG00000130669.17	PAK4	0.007160511538049862	10.0	3.0	0.0009757993622110697	Brain_Amygdala	0.10016726013488787	Brain_Cerebellum	8.307429215458493	0.01796780833322238	0.4004242031911795	-3.2974128953833937	-1.6440432925783268	-2.5870566601793725	0.4544812167285087	3.0	0
ENSG00000140451.12	PIF1	0.007192472105481872	11.0	1.0	0.0006545094418261723	Brain_Hippocampus	0.036841905051901915	Brain_Cortex	10.168329771322462	0.0031700906845512616	10.168329771322462	-3.4079580992798406	-2.087511694521	-2.585017610699113	0.3647433095882095	1.0000000000000004	0
ENSG00000226567.1	LINC00606	0.00731325455394145	3.0	3.0	0.0007144091613415501	Brain_Hippocampus	0.2696966259275947	Brain_Substantia_nigra	1.7747736058975334	0.4418059213090729	0.4418059213090729	-3.3839888046018864	-1.1037614627102283	-1.9042574908109013	1.2829183967317148	3.000000000000001	0
ENSG00000132507.17	EIF5A	0.0074688003986507715	11.0	3.0	0.0009227329762945234	Brain_Cortex	0.2921113713258978	Brain_Cerebellar_Hemisphere	9.390663064882823	0.008543742766071774	0.3171562252859381	1.0535011416428373	3.313083892553246	2.465977165999132	0.8084267012044432	2.9999999999999996	0
