gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000177352.9	CCDC71	5.735169819660948e-06	9.0	3.0	1.696190101674264e-06	Brain_Amygdala	0.03526994791027147	Brain_Hippocampus	7.254132654470573	0.013166129579456017	0.3692041553797941	2.105245449029761	4.786613526747408	3.3365058484458485	0.9233751870840634	3.0	0
ENSG00000250673.2	RP11-6L6.2	5.953288084551318e-06	9.0	4.0	5.768363921846888e-08	Brain_Caudate_basal_ganglia	0.0005677255419157527	Brain_Frontal_Cortex_BA9	7.289747809596051	0.016939074591261677	0.24799696882192956	3.446582334112517	5.425836825204446	4.776826546904955	0.6330748877251766	4.000000000000002	0
ENSG00000012171.19	SEMA3B	7.190796825353947e-06	1.0	1.0	7.190796825353939e-06	Brain_Nucleus_accumbens_basal_ganglia	7.190796825353939e-06	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	-4.48796135539664	-4.48796135539664	-4.48796135539664	NA	1.0	0
ENSG00000198198.15	SZT2	1.087438218999571e-05	4.0	4.0	1.2767804277967442e-06	Brain_Cerebellar_Hemisphere	0.3710187567248291	Brain_Cortex	2.3459252659838508	0.09856110524116798	0.09856110524116798	-1.0042926308272389	4.843334548422541	2.0573712520406695	2.6176827318347438	4.0	0
ENSG00000174891.12	RSRC1	1.2036031229367814e-05	11.0	6.0	8.022721114477033e-05	Brain_Hypothalamus	0.2605904950793829	Brain_Amygdala	7.337193138608596	0.09957037595668089	0.2924754141926994	-1.1249965527042225	3.943720336932515	2.1558069540957194	1.4203113523028346	6.000000000000002	0
ENSG00000138442.9	WDR12	1.2593723959847745e-05	3.0	2.0	2.1522630013518677e-06	Brain_Amygdala	0.0003205176563937842	Brain_Nucleus_accumbens_basal_ganglia	2.7600523616014367	0.004868164782229863	0.23507947361633327	3.598126555609462	4.738575066188947	4.345169749305323	0.647263866022151	2.0000000000000004	0
ENSG00000243477.5	NAT6	1.3430493422693546e-05	9.0	3.0	2.346650178982963e-08	Brain_Frontal_Cortex_BA9	0.0016113171382881686	Brain_Putamen_basal_ganglia	7.479894842399161	0.0006425852827310624	0.2838312997652876	3.153850306243131	5.584283962316893	4.394352454852638	0.8071621743306429	3.000000000000003	0
ENSG00000177666.16	PNPLA2	1.4400742350783424e-05	7.0	4.0	2.0382251510870326e-07	Brain_Frontal_Cortex_BA9	0.03893890858628546	Brain_Anterior_cingulate_cortex_BA24	5.380584654150406	0.013795498836329266	0.19479478981167067	-5.195817158908071	-2.064831898028604	-4.114373473850057	1.2824224178202321	3.9999999999999982	0
ENSG00000164985.14	PSIP1	1.9102559067381414e-05	2.0	2.0	3.483444687497049e-06	Brain_Putamen_basal_ganglia	0.27412609921819553	Brain_Frontal_Cortex_BA9	1.327092395836229	0.672907604163771	0.672907604163771	-4.640038384747027	-1.0936099141103437	-2.8668241494286852	2.5077036205802354	2.0	0
ENSG00000175691.8	ZNF77	1.9286292418653624e-05	1.0	1.0	1.9286292418653617e-05	Brain_Substantia_nigra	1.9286292418653617e-05	Brain_Substantia_nigra	1.0	1.0	1.0	4.272997148573964	4.272997148573964	4.272997148573964	NA	1.0	0
ENSG00000164167.10	LSM6	2.222446432136076e-05	6.0	4.0	2.2363261871835588e-08	Brain_Cerebellum	0.0013354453280107754	Brain_Anterior_cingulate_cortex_BA24	4.777759061983835	0.032535622431659854	0.24175887947582056	3.208251775486459	5.592647817034925	4.420622449569577	0.8848940411005258	4.0	0
ENSG00000110944.8	IL23A	2.2834317737672085e-05	3.0	3.0	0.0003671361707573606	Brain_Hypothalamus	0.05024121150346866	Brain_Caudate_basal_ganglia	2.003947202449136	0.16101694999469887	0.16101694999469887	-2.14171764518578	3.562645595466755	-0.17899220675017427	3.241656504603397	2.999999999999999	0
ENSG00000250156.3	LINC02060	2.362747717789008e-05	3.0	3.0	9.472370800196293e-07	Brain_Cerebellum	0.92270188998275	Brain_Frontal_Cortex_BA9	1.24128042751386	0.7907306486436915	0.7907306486436915	-4.902294453394639	0.0970308566660217	-1.9259023420811185	2.6325133071681663	3.000000000000001	0
ENSG00000198265.11	HELZ	2.3849560242320476e-05	2.0	2.0	1.078065056004382e-05	Brain_Cerebellum	0.4182243884176108	Brain_Amygdala	1.1282820805651632	0.8717179194348368	0.8717179194348368	0.8095055905785223	4.400892545386793	2.605199067982658	2.5394940696098334	2.0	0
ENSG00000128185.9	DGCR6L	2.4421303750788928e-05	6.0	3.0	0.0021059997139167438	Brain_Frontal_Cortex_BA9	0.7638763421140078	Brain_Cerebellum	5.326402939258068	0.012725194056400387	0.22266643234019223	-3.0748620033264165	-0.3003943903026407	-1.756236747978608	1.0304563510605356	3.0000000000000004	0
ENSG00000183726.10	TMEM50A	2.4581097682078613e-05	6.0	4.0	0.0002620586041766129	Brain_Cerebellum	0.35102823697444796	Brain_Nucleus_accumbens_basal_ganglia	4.193577641770431	0.04749658404492845	0.2670688069577174	-3.6501780373972825	-0.9325967017197596	-2.6547403509159575	0.9750522317519132	4.0	0
ENSG00000255142.1	AP006621.6	2.4659047269197087e-05	7.0	2.0	3.682788810970241e-06	Brain_Anterior_cingulate_cortex_BA24	0.0011687699123163024	Brain_Cortex	6.318719671315249	0.021482487169997955	0.3054597611436001	3.2463939317182366	4.628525297687628	3.9742818323669082	0.4438419878348602	2.0	0
ENSG00000112218.8	GPR63	2.4908737151051e-05	2.0	2.0	1.4204312277616326e-05	Brain_Cerebellar_Hemisphere	0.03892178383977192	Brain_Cortex	1.124648405161587	0.8753515948384131	0.8753515948384131	2.065012856604437	4.3406789679550855	3.202845912279761	1.6091389390524644	1.9999999999999998	0
ENSG00000163749.17	CCDC158	2.514544443817404e-05	6.0	6.0	0.004410842545135926	Brain_Anterior_cingulate_cortex_BA24	0.6646484223804208	Brain_Cortex	3.359254047638158	0.11831906103897294	0.11831906103897294	-2.847179920758567	1.11400221579045	-0.6502709916109218	1.6005691605288546	6.0	0
ENSG00000004838.13	ZMYND10	2.5520564610358107e-05	1.0	1.0	2.5520564610358107e-05	Brain_Amygdala	2.5520564610358107e-05	Brain_Amygdala	1.0	1.0	1.0	4.210146058824204	4.210146058824204	4.210146058824204	NA	1.0	0
ENSG00000236782.6	RP11-96L14.7	2.6045759107055286e-05	2.0	2.0	0.05996890099231439	Brain_Cerebellum	0.8335097066765471	Brain_Cerebellar_Hemisphere	1.892675529547982	0.10732447045201811	0.10732447045201811	-0.2102023997498053	1.8810221854673377	0.8354098928587662	1.4787190851910668	1.9999999999999984	0
ENSG00000008300.16	CELSR3	2.730188970801868e-05	1.0	1.0	2.730188970801861e-05	Brain_Amygdala	2.730188970801861e-05	Brain_Amygdala	1.0	1.0	1.0	4.194877667756041	4.194877667756041	4.194877667756041	NA	1.0	0
ENSG00000182600.9	C2orf82	2.8971760564847448e-05	12.0	1.0	1.7283374975500036e-05	Brain_Nucleus_accumbens_basal_ganglia	0.00025617177095778353	Brain_Cerebellar_Hemisphere	11.292252062080891	0.00031799403914297916	11.292252062080891	-4.29737360939539	-3.656009594177664	-4.055130408619712	0.18975102951887962	1.0000000000000004	0
ENSG00000081189.15	MEF2C	3.066616969757491e-05	3.0	2.0	1.9314494043353274e-05	Brain_Cerebellar_Hemisphere	0.04962425109689302	Brain_Putamen_basal_ganglia	1.968941504195905	0.031214567426037416	0.9998439283780579	-1.96318870681144	4.2726714500885885	2.0556847801999196	3.486629468468612	1.9999999999999996	0
ENSG00000178252.17	WDR6	3.1683121964778075e-05	10.0	2.0	9.271858365318893e-07	Brain_Hippocampus	0.025989852791509286	Brain_Caudate_basal_ganglia	8.82339284210234	0.010371211595522315	0.3212220197478821	2.226363357595213	4.90649450845037	3.457731090449486	0.8421303090436317	2.000000000000001	0
ENSG00000260807.6	RP11-161M6.2	3.21120084427126e-05	10.0	3.0	7.319164505750039e-06	Brain_Cortex	0.5857619550749372	Brain_Cerebellar_Hemisphere	7.732565650068191	0.008054864268925627	0.7907892750283367	-4.484189359927961	0.708590859169836	-2.947414568246118	1.9618194222292045	3.000000000000001	0
ENSG00000116032.5	GRIN3B	3.2299628482133534e-05	3.0	3.0	2.0645144083519566e-06	Brain_Caudate_basal_ganglia	0.6571000029893537	Brain_Cerebellar_Hemisphere	1.0942483693361684	0.9072312482519631	0.9072312482519631	0.4439205825328827	4.747004421262709	2.023617994946625	2.3685757431788277	3.000000000000001	0
ENSG00000086504.15	MRPL28	3.32220368862663e-05	7.0	6.0	0.001003616842818921	Brain_Putamen_basal_ganglia	0.32501368102783446	Brain_Nucleus_accumbens_basal_ganglia	4.684286228811018	0.05091440083925231	0.1588726437669639	-2.194162943091272	3.2895108578413974	1.322501320551162	1.727240005055678	6.000000000000004	0
ENSG00000001617.11	SEMA3F	3.4557631347703705e-05	3.0	3.0	4.447003559374631e-05	Brain_Anterior_cingulate_cortex_BA24	0.824204252779401	Brain_Substantia_nigra	1.9340306295026604	0.3563793723873393	0.3563793723873393	-4.082937240600586	0.2221408316327078	-2.414689470482371	2.3102031064330846	3.0000000000000004	0
ENSG00000101353.14	MROH8	3.5968878625154226e-05	7.0	4.0	2.0095891569274365e-06	Brain_Anterior_cingulate_cortex_BA24	0.448591579885278	Brain_Caudate_basal_ganglia	4.244347524557217	0.025523640936332602	0.21513952624953608	0.7577651650133742	4.752457605084622	2.738905761563219	1.4233441380084693	4.000000000000002	0
ENSG00000197728.9	RPS26	3.613535936488759e-05	12.0	1.0	1.7478469457072948e-05	Brain_Hippocampus	0.00036554127131275106	Brain_Anterior_cingulate_cortex_BA24	11.664307713363138	0.0015183582761434048	11.664307713363138	-4.294884010467708	-3.5637879631639944	-4.073739061399256	0.2143941520645123	0.9999999999999999	0
ENSG00000129933.20	MAU2	4.019086102373996e-05	5.0	4.0	2.3583160417416836e-05	Brain_Cerebellum	0.0038520968302511293	Brain_Frontal_Cortex_BA9	2.79742293214069	0.07800280568018221	0.4052014420565924	-4.227948641366031	-2.890026230335877	-3.6868570968953285	0.580215986075848	4.000000000000001	0
ENSG00000067596.10	DHX8	4.148575433527998e-05	4.0	3.0	8.635565237864563e-05	Brain_Cerebellar_Hemisphere	0.07563124524150765	Brain_Cortex	2.0942661854076134	4.00321317320949e-11	0.24427266045718243	-3.926040414503437	-1.7766171909369073	-2.602094202500499	1.0362656462123534	3.0	0
ENSG00000131471.6	AOC3	4.314105366645381e-05	1.0	1.0	4.314105366645383e-05	Brain_Cerebellar_Hemisphere	4.314105366645383e-05	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	-4.08997991985991	-4.08997991985991	-4.08997991985991	NA	1.0	0
ENSG00000229453.2	SPINK8	4.384934545769915e-05	2.0	2.0	3.639722473679064e-05	Brain_Hypothalamus	0.029085633334543136	Brain_Hippocampus	1.7877205464061154	0.21227945359388467	0.21227945359388467	2.182323940509336	4.129234996401645	3.1557794684554903	1.376674009988513	1.9999999999999996	0
ENSG00000255284.1	AP006621.5	4.534885429765485e-05	12.0	2.0	8.827507954597106e-06	Brain_Putamen_basal_ganglia	0.5305542256807501	Brain_Substantia_nigra	10.632749099115388	0.002275594548672275	0.7239792499361379	0.627160205391377	4.444064601297183	3.6749419808191153	0.9993244294829866	1.9999999999999996	0
ENSG00000259362.2	RP11-307C19.1	4.7643260815989565e-05	12.0	5.0	3.7005785998202055e-06	Brain_Nucleus_accumbens_basal_ganglia	0.2550683673195131	Brain_Cortex	9.146963143454252	0.025690037013926546	0.30731213853044487	1.138124815605294	4.627527078322474	3.464631117360765	1.1091262407342468	5.0	0
ENSG00000174564.12	IL20RB	5.217832308263026e-05	3.0	3.0	3.8977513821353375e-05	Brain_Hypothalamus	0.35920368272394965	Brain_Substantia_nigra	1.662427523308059	0.36792642168319994	0.36792642168319994	-0.9168835159379046	4.113458500195785	1.5303362276476211	2.5179232162347245	3.000000000000001	0
ENSG00000213047.12	DENND1B	5.62203143568597e-05	1.0	1.0	5.62203143568597e-05	Brain_Cerebellum	5.62203143568597e-05	Brain_Cerebellum	1.0	1.0	1.0	-4.028138117137288	-4.028138117137288	-4.028138117137288	NA	1.0	0
ENSG00000114054.13	PCCB	5.761163842580835e-05	10.0	5.0	0.0013315034764370807	Brain_Cerebellar_Hemisphere	0.829066185090822	Brain_Hippocampus	7.836181348011913	0.019860192639033634	0.29227269248512633	-0.2158993739725209	3.209101782809516	1.4010289987469098	1.088325691569636	5.000000000000001	0
ENSG00000145354.9	CISD2	6.356878175700395e-05	3.0	2.0	3.5643794052510193e-06	Brain_Cerebellum	7.376179504349472e-05	Brain_Hypothalamus	2.7632950873512403	0.026821498797950843	0.2098834138508094	3.963813795431572	4.635289697169963	4.206815977829291	0.3721824014053216	1.9999999999999996	0
ENSG00000090273.13	NUDC	6.470659713747079e-05	10.0	5.0	0.008847118599046066	Brain_Anterior_cingulate_cortex_BA24	0.7470448100150701	Brain_Nucleus_accumbens_basal_ganglia	7.482038812674779	0.01502327247392408	0.2739801121051601	-2.6179059483597267	0.8080234178956743	-0.9275637907686469	1.137540527190398	5.000000000000002	0
ENSG00000068885.14	IFT80	6.685776149423243e-05	4.0	4.0	1.0164307392592847e-05	Brain_Cortex	0.572765245686044	Brain_Frontal_Cortex_BA9	3.0995293168730145	0.10730443847471065	0.10730443847471065	-4.413648215603462	-0.5639836700757723	-2.768678191394123	1.6114286124988861	4.000000000000002	0
ENSG00000177225.16	PDDC1	6.912798381638589e-05	1.0	1.0	6.91279838163858e-05	Brain_Frontal_Cortex_BA9	6.91279838163858e-05	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	3.9792673019077593	3.9792673019077593	3.9792673019077593	NA	1.0	0
ENSG00000185909.14	KLHDC8B	7.112267520936122e-05	1.0	1.0	7.112267520936107e-05	Brain_Cerebellum	7.112267520936107e-05	Brain_Cerebellum	1.0	1.0	1.0	3.97249853022449	3.97249853022449	3.97249853022449	NA	1.0	0
ENSG00000090975.12	PITPNM2	7.552616890500899e-05	3.0	3.0	4.865577701656143e-06	Brain_Cerebellum	0.17822485581591008	Brain_Amygdala	2.138447009671007	0.12006067818606883	0.12006067818606883	1.3462408469426013	4.570501788083313	3.4258480918621834	1.804042199564431	3.000000000000001	0
ENSG00000144354.13	CDCA7	8.043338448297235e-05	2.0	2.0	1.411172210613901e-05	Brain_Cerebellum	0.7889066323850779	Brain_Cortex	1.0508849531815725	0.9491150468184276	0.9491150468184276	0.2677306800312555	4.342115637366586	2.3049231586989207	2.8810252324962744	1.9999999999999996	0
ENSG00000139531.12	SUOX	8.255746867898529e-05	10.0	2.0	9.220153081985003e-06	Brain_Nucleus_accumbens_basal_ganglia	0.017148509945442245	Brain_Frontal_Cortex_BA9	9.109823171199473	0.0002701286540297356	0.4404119604893208	2.3835080384539946	4.434697802879378	3.8872371104983388	0.5776755574528339	1.9999999999999998	0
ENSG00000163596.16	ICA1L	8.985046467060465e-05	3.0	3.0	8.600421524965068e-06	Brain_Cortex	0.06903499178141567	Brain_Caudate_basal_ganglia	2.210238476657662	0.16736745206252235	0.16736745206252235	1.8181906945123265	4.449665297364057	3.5182123945394346	1.4745128495161972	2.9999999999999987	0
ENSG00000164180.13	TMEM161B	8.997879198268611e-05	2.0	2.0	2.6774923933588072e-05	Brain_Cerebellar_Hemisphere	0.0016646926797860612	Brain_Cerebellum	1.5501318046037618	0.44986819539623835	0.44986819539623835	3.144327069568103	4.199293367523348	3.6718102185457253	0.7459738232074213	2.0	0
ENSG00000067560.10	RHOA	9.083040297225896e-05	3.0	3.0	0.00017780266604355404	Brain_Hippocampus	0.41952797277165366	Brain_Caudate_basal_ganglia	1.3007219353182133	0.6558288699997274	0.6558288699997274	-1.4735247054536058	3.748630708471759	1.02744881334277	2.6180327707178885	3.0	0
ENSG00000213996.12	TM6SF2	9.195872170360815e-05	2.0	2.0	2.4940732698992683e-05	Brain_Cerebellum	0.00043337260240003113	Brain_Cerebellar_Hemisphere	1.9192919992639432	0.08070800073605666	0.08070800073605666	3.518880049087756	4.215335325162945	3.8671076871253502	0.49246824850591536	2.0	0
ENSG00000169744.12	LDB2	9.543354488904303e-05	1.0	1.0	9.543354488904279e-05	Brain_Cerebellum	9.543354488904279e-05	Brain_Cerebellum	1.0	1.0	1.0	3.901917858612811	3.901917858612811	3.901917858612811	NA	1.0	0
ENSG00000006118.14	TMEM132A	0.0001136194789556549	1.0	1.0	0.00011361947895565472	Brain_Amygdala	0.00011361947895565472	Brain_Amygdala	1.0	1.0	1.0	3.859499522866928	3.859499522866928	3.859499522866928	NA	1.0	0
ENSG00000070444.14	MNT	0.00011572742211623232	2.0	2.0	6.328299080402342e-05	Brain_Cerebellum	0.0005759434621655839	Brain_Cortex	1.5581257843542837	0.4418742156457164	0.4418742156457164	-4.000222368769828	-3.442697352573947	-3.7214598606718874	0.39422971963324727	2.0000000000000004	0
ENSG00000175906.4	ARL4D	0.00011619897546399883	2.0	1.0	6.571404453413432e-05	Brain_Cerebellum	0.0002658252204104973	Brain_Cerebellar_Hemisphere	1.9637282693873628	0.036271730612636985	1.9637282693873628	-3.9912929545527502	-3.6465108870767247	-3.8189019208147377	0.24379773794381548	0.9999999999999998	0
ENSG00000188554.13	NBR1	0.00012446217136545632	7.0	3.0	4.059471533755083e-05	Brain_Cerebellar_Hemisphere	0.5185562639837733	Brain_Substantia_nigra	5.198003727396972	0.004023949888924207	0.4979366371949732	-4.104068515114931	0.6455724810218946	-2.7682522954452393	1.8609854397386985	3.0	0
ENSG00000058453.16	CROCC	0.0001264175397443448	11.0	2.0	0.00016459504930335154	Brain_Substantia_nigra	0.1673914936388895	Brain_Hypothalamus	9.568321622392494	0.0051964884283078015	0.41894111969030207	-3.7679478900901975	-1.3806340979974958	-2.816743621534575	0.7409385914652619	2.0000000000000004	0
ENSG00000178057.14	NDUFAF3	0.000129616630786697	2.0	2.0	2.8432884143589913e-05	Brain_Amygdala	0.012759136786285716	Brain_Nucleus_accumbens_basal_ganglia	1.4641918160136156	0.5358081839863845	0.5358081839863845	-4.185667871089582	-2.4904223641318386	-3.3380451176107107	1.198719593745847	2.000000000000001	0
ENSG00000126091.19	ST3GAL3	0.00015179384097829482	2.0	2.0	6.308685602663003e-05	Brain_Cortex	0.3079021747888847	Brain_Cerebellar_Hemisphere	1.0586153977781732	0.941384602221827	0.941384602221827	-4.000956873516059	1.0196337870044403	-1.4906615432558095	3.5500937016158924	2.0	0
ENSG00000100211.10	CBY1	0.00015402086148948727	2.0	2.0	0.0001004289045961024	Brain_Cortex	0.001389396201385619	Brain_Hippocampus	1.4678179922668955	0.5321820077331044	0.5321820077331044	-3.889553314006223	-3.1968448841772816	-3.543199099091752	0.4898188281171302	2.0	0
ENSG00000226791.6	AC109826.1	0.00015450450263673312	2.0	2.0	3.037855019469021e-05	Brain_Cortex	0.001510634874562251	Brain_Anterior_cingulate_cortex_BA24	1.6922393644117228	0.30776063558827704	0.30776063558827704	-4.170609903711314	-3.17263273536243	-3.6716213195368717	0.7056764232088442	2.000000000000001	0
ENSG00000088930.7	XRN2	0.0001561412576393659	3.0	3.0	3.346851810037496e-05	Brain_Nucleus_accumbens_basal_ganglia	0.21648567289670484	Brain_Caudate_basal_ganglia	1.2926419660710593	0.7359739309469647	0.7359739309469647	-4.148483351698525	1.3036067412197414	-1.3602678942591844	2.728171012845185	3.000000000000001	0
ENSG00000178773.14	CPNE7	0.0001637475954606309	2.0	2.0	0.0001239880599642504	Brain_Cortex	0.002324766689412881	Brain_Anterior_cingulate_cortex_BA24	1.400995672534051	0.599004327465949	0.599004327465949	-3.838103823126509	-3.045263326070229	-3.441683574598369	0.5606228918678087	1.9999999999999991	0
ENSG00000170266.15	GLB1	0.0001763789812804698	2.0	1.0	9.169978772396938e-05	Brain_Cerebellar_Hemisphere	0.0004975932476899397	Brain_Cerebellum	1.9429929446972083	0.05700705530279197	1.9429929446972083	3.482048667880723	3.91156547616195	3.696807072021336	0.30371424776925776	0.9999999999999998	0
ENSG00000225399.4	RP11-3B7.1	0.00018126324868456556	3.0	3.0	0.0007087998127150088	Brain_Substantia_nigra	0.012384413964197285	Brain_Cortex	1.4343589888281223	0.5812257089108408	0.5812257089108408	-3.386152505874634	-2.500997251191864	-2.994813359235277	0.4513879727430561	2.9999999999999996	0
ENSG00000204120.14	GIGYF2	0.0002038535920317811	1.0	1.0	0.00020385359203178047	Brain_Frontal_Cortex_BA9	0.00020385359203178047	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	3.7141924837842377	3.7141924837842377	3.7141924837842377	NA	1.0	0
ENSG00000148814.17	LRRC27	0.00020767295688915233	10.0	2.0	0.004339598225368019	Brain_Nucleus_accumbens_basal_ganglia	0.8891106907563583	Brain_Hypothalamus	8.573945290604655	0.01158944274599517	0.6857036278640743	-1.185607041200459	2.8523595682646947	0.931259861201658	1.179369150367549	2.0000000000000013	0
ENSG00000236383.8	LINC00854	0.0002098808486576687	4.0	2.0	1.7158543710745352e-05	Brain_Hypothalamus	0.0032900792842221085	Brain_Amygdala	3.4964874077242465	0.045208861634502225	0.35583809549240025	-4.298980667453463	-2.939249666959114	-3.741511939065398	0.5805563841077507	1.9999999999999996	0
ENSG00000138380.17	CARF	0.0002115024225690007	2.0	2.0	4.964518055600074e-05	Brain_Nucleus_accumbens_basal_ganglia	0.0023736097179507584	Brain_Cerebellum	1.6173883086938552	0.3826116913061447	0.3826116913061447	3.0390049278171265	4.05729113716266	3.5481480324898933	0.7200370838169712	1.9999999999999996	0
ENSG00000123975.4	CKS2	0.0002178387084562272	9.0	1.0	7.465981909371459e-05	Brain_Nucleus_accumbens_basal_ganglia	0.0004313998323914465	Brain_Caudate_basal_ganglia	8.858377312111838	5.283298558102478e-16	8.858377312111838	-3.9609255211498926	-3.5200903415679927	-3.669094798952221	0.16503594257758616	1.0000000000000002	0
ENSG00000102606.17	ARHGEF7	0.00023974211225950143	10.0	3.0	7.589262820389439e-06	Brain_Nucleus_accumbens_basal_ganglia	0.009172894426096064	Brain_Frontal_Cortex_BA9	8.345210721795402	0.019265672193945784	0.4242321939131668	2.605542307741861	4.476455076296298	3.8232953502741474	0.5462791151325036	2.9999999999999987	0
ENSG00000107833.10	NPM3	0.0002401896174528043	6.0	6.0	2.3355288840301667e-06	Brain_Putamen_basal_ganglia	0.4101942841167008	Brain_Amygdala	4.032298116265886	0.14449075378881956	0.14449075378881956	0.8235517801798681	4.721985890524089	2.805582260582294	1.2819493393699597	5.999999999999998	0
