gene_name	z_mean	pvalue	upregulated
ITGA2	2.377002538314294	0.02115859559873349	UP
CADM2	0.3145201689880347	0.02131458178536782	UP
SIRPB1	1.1053948782027925	0.0214328891717494	UP
TRDMT1	1.0025978103702646	0.02157879197953956	UP
ZDHHC11	0.11874070630997992	0.02179584098262602	UP
OLFM2	0.22199333529349985	0.02179807945246353	UP
SPOCK1	2.2338605392101756	0.02180189032448803	UP
KNDC1	0.628376976993091	0.02195408654417782	UP
PAX8	2.577885760992915	0.02247269964030477	UP
LNP1	0.7512445169838546	0.02261838601293081	UP
MZT2A	2.0832781289219673	0.0227529627099504	UP
LTBP2	2.268389559913352	0.02330547353209749	UP
FIGN	1.2987360830602406	0.02432040947931962	UP
ZC2HC1C	0.3199306005094143	0.02447524303581519	UP
AQP11	0.4158222700260832	0.02468586032717971	UP
RIPK2	2.179975810963048	0.02491502818696863	UP
MLXIPL	0.6197731578855166	0.02527091461158356	UP
SLX4IP	2.228097023499283	0.02587404574108999	UP
LIME1	0.783283289417034	0.02607966439980648	UP
CIT	2.221575850412303	0.02631198342260927	UP
PSMB8	2.2207868067485457	0.02636540459542861	UP
SIX5	2.217414424404037	0.02659478492110457	UP
ZNF551	2.2154784197754926	0.02672724397176108	UP
PDE1C	1.7431262603117297	0.02677992757263444	UP
POLR3G	2.289591702781859	0.0276713541386868	UP
TRIM7	1.711017959973092	0.028285474848082	UP
CCNDBP1	0.5970536004300675	0.02894658205289351	UP
BRINP1	1.2972942239189322	0.02977417056652001	UP
C1QTNF4	0.077517370301078	0.03058874733569202	UP
DOK6	2.1596937636926987	0.03079638429930008	UP
CD33	1.6357639309555958	0.03130619410936607	UP
PPFIA4	0.7298808594734245	0.03180900506632493	UP
SIDT1	2.0538496520697738	0.0319148500542889	UP
SP4	0.9126455932764604	0.03237481371418825	UP
GALK1	2.138183032979138	0.0325018908959513	UP
TAP2	0.4696223313737935	0.03418914353544715	UP
CABYR	1.988239169040054	0.03440288360822096	UP
PMP2	1.807812006839153	0.03582028372891156	UP
PRODH	1.0662007740456962	0.03735058858433088	UP
TMIE	1.9431878756342416	0.03777899930417889	UP
DUSP8	2.077154383613865	0.03778731253458561	UP
GLDN	2.197165072084701	0.03867542881237901	UP
ABCC6	0.07814348500352088	0.03876005547340155	UP
CAP2	1.0068174227344249	0.0389060956194056	UP
GPER1	0.24783224221057895	0.03895751373862009	UP
HLA-DRB1	0.554328444485764	0.03905659851423996	UP
SNAI1	2.0587516055494435	0.03951803982727375	UP
MROH6	1.2459933323218473	0.03972499706675823	UP
CSDC2	1.840752751277728	0.03984577905491368	UP
GNRH1	2.0517993694471115	0.04018916462265637	UP
SFI1	0.6673622943962696	0.04035822466113829	UP
SH3D21	2.420296082310507	0.04045296386106354	UP
PLK1	1.610438277889933	0.04106460597828632	UP
