gene_name	z_mean	pvalue
GUF1	3.3215787763730567	0.00194324919755983
DDAH1	3.0858359598142324	0.00202980771400043
SH3D21	1.7864436871544846	0.00223922376146348
ZNF749	-2.9918278686877535	0.00229233424917192
SGIP1	1.7182084843157222	0.00229323938319025
POU2F2	0.8280801690158913	0.0022994316235471
LARP6	3.172441252062762	0.00229986094214779
ITGAM	0.4026845176654461	0.00236454060966842
EMX2	-3.0283964866418893	0.00245855288613554
HLA-DMA	-0.23910045377513656	0.00263683150526087
STX1A	1.3290869784917143	0.00264709076208897
NOTCH4	-0.949601543615241	0.00275898395341451
PLXNA1	-1.6228468120862063	0.00285899345944006
LBHD1	3.2302567648187144	0.0028605896479056
GPSM3	2.969398158636104	0.00298383699732604
ANKRD36B	1.494916199427652	0.00310751927122923
KIF26A	-1.5937416410772374	0.00317052060533534
GFOD1	1.451104709475067	0.00330176808415228
ACVRL1	-2.9335019067268786	0.0033516159563555
VIPR2	-2.0421389035768787	0.00336544529004344
ADGRE5	-0.02016682517624111	0.00340021865217558
LRP8	2.274837514771103	0.00350303855511863
GNRH1	2.9118211691937232	0.00359328291979338
HGH1	-2.9034590242118186	0.00369065262719013
GPER1	1.4824956530811226	0.00379936926400597
DNAJB13	-1.4553745649097265	0.00401968505354919
KCNAB3	0.4405056186378637	0.00402135296733263
ALG10	1.9496963722607985	0.00406448658369387
MRGPRF	-0.4302644378047583	0.00411074299782278
PCDHB10	1.2835347744084364	0.00413333059416484
PAQR4	-1.90081885066901	0.00426670265078387
P2RX7	0.18601411674978108	0.00451806759579284
ACY3	2.1365142917520235	0.00463242683228344
RAB7B	3.0033445290962875	0.00472627488338095
GLDN	-0.3014750535125412	0.00492691150673822
ZFAND4	2.5938306920906826	0.00510415790952743
ABCA9	0.4032002441730877	0.00514893720273769
DNAH7	-1.6968906678690272	0.00518763867837603
AFAP1	-2.7421701488634844	0.00553612182307457
TAL1	2.5123908417085716	0.00556949838531093
MARCO	-1.2800735160403078	0.00567511835438024
CFAP44	-1.5398533913067354	0.00571724913381586
GDA	2.7626907076806364	0.00573270609834879
LIME1	1.0996412783599645	0.00581776028746273
PDLIM4	-2.680338920131182	0.0058732781953369
FSBP	-2.747211982215083	0.0060104273125383
TRPC1	2.7381765044147617	0.00617809082397652
KCNK7	-1.766329536423373	0.0062156805671272
TAS2R14	2.5258645280152994	0.00638297925050281
RPS6KL1	-2.9102814406931627	0.00649284422585326
JAK3	-0.7562519789192897	0.00650385463949043
ZNF445	-2.057938678069546	0.00652728686301265
CAPS2	1.7677763222027367	0.00666659424022523
ID4	2.1369926552837435	0.0070249408497959
CYP2E1	1.2072046801149536	0.00702649299583002
PTX3	2.492009451540556	0.00719487685461103
ADAMTS8	2.080035198480291	0.00722933666483502
CD8A	-2.923958758754494	0.00725567390032113
ALG10B	-2.533011343602287	0.0074918716345536
GRIA2	-0.9650300781581675	0.0075601206140376
CD248	-2.6692971653803026	0.00760101673943565
CKMT1B	2.6690534703782083	0.00760653397910713
TBC1D16	-1.0522170138010227	0.00765820291615947
SP6	-1.153009295108198	0.00781664630738912
UCN	2.6574039373657827	0.00787450287356121
ARHGAP19	-1.822719644243672	0.00798399193400906
PAIP2B	0.0050147892724112	0.00815461715916011
GNAL	-1.2816901141075123	0.008437277255569
FOXS1	2.995704992968415	0.00850568454914839
