gene_name	z_mean	pvalue	upregulated
PCDHB10	1.2835347744084364	0.00413333059416484	UP
P2RX7	0.18601411674978108	0.00451806759579284	UP
ACY3	2.1365142917520235	0.00463242683228344	UP
RAB7B	3.0033445290962875	0.00472627488338095	UP
ZFAND4	2.5938306920906826	0.00510415790952743	UP
ABCA9	0.4032002441730877	0.00514893720273769	UP
TAL1	2.5123908417085716	0.00556949838531093	UP
GDA	2.7626907076806364	0.00573270609834879	UP
LIME1	1.0996412783599645	0.00581776028746273	UP
TRPC1	2.7381765044147617	0.00617809082397652	UP
TAS2R14	2.5258645280152994	0.00638297925050281	UP
CAPS2	1.7677763222027367	0.00666659424022523	UP
ID4	2.1369926552837435	0.0070249408497959	UP
CYP2E1	1.2072046801149536	0.00702649299583002	UP
PTX3	2.492009451540556	0.00719487685461103	UP
ADAMTS8	2.080035198480291	0.00722933666483502	UP
CKMT1B	2.6690534703782083	0.00760653397910713	UP
UCN	2.6574039373657827	0.00787450287356121	UP
PAIP2B	0.0050147892724112	0.00815461715916011	UP
FOXS1	2.995704992968415	0.00850568454914839	UP
ZNF503	1.5688318879265282	0.0091249189923135	UP
MEI1	0.8358431110004595	0.00944196849257856	UP
NTM	2.6851709734194733	0.00992652364985258	UP
LRRC49	1.939366332819956	0.0102159199606322	UP
SEMA6D	0.614814595413142	0.01069880450474025	UP
TMEM163	2.389296313702776	0.01111752906466515	UP
SP4	2.720731246574241	0.01121042221888434	UP
PTPRJ	1.3848106803382902	0.01131739618720483	UP
WNT3	1.7456557523972267	0.01133430967843249	UP
ZNF8	0.23287814555068648	0.01143042011887114	UP
FREM1	1.5684535484067026	0.0116847580402536	UP
FCHO1	0.7417127887807485	0.01193722597248812	UP
FBXL18	2.0810255783525444	0.01217421431922229	UP
CHML	1.259283279057719	0.01230907601139941	UP
SOX6	2.501797165716793	0.01235646948464909	UP
LRFN4	2.4952524074008484	0.01258675610319297	UP
ANKRD24	0.8839696902561472	0.01312019156209109	UP
HPCAL4	1.3556777740148889	0.01323993842942912	UP
TAS2R20	2.376574103761065	0.01360543792256645	UP
SAMD10	2.6334520109867547	0.01388937513607881	UP
ZNF714	1.4211663915348502	0.01403588736283415	UP
DPYSL4	2.5165997553130866	0.01409501678276438	UP
PARP14	0.8625587208344536	0.01422224889380852	UP
CIT	2.4457995111508333	0.01445313462813415	UP
ST8SIA1	0.947449167818542	0.01481473874860943	UP
ZBED8	1.5067228856945027	0.01490097479539608	UP
RGS18	2.431319104366175	0.01504395845114856	UP
ADAM22	1.3638522022600224	0.01563123990882896	UP
SLC22A5	1.043224115609391	0.0156594668421281	UP
TMEM144	1.3514809220744006	0.01625717798554026	UP
RYR3	0.8581952040966065	0.01660220388252366	UP
RAP2B	2.391597149153895	0.01677524374225467	UP
DECR2	2.5175829915648995	0.01728369707689258	UP
RALYL	2.0929740955533513	0.01753244570238667	UP
FBXL17	1.665058588226733	0.01865182740856245	UP
TLE6	2.3402786725116336	0.01926935584142946	UP
AKAP8	1.859602088440666	0.02003013649314799	UP
PDE1C	1.4897879174833646	0.02037129589412786	UP
CLDN3	0.06318237286310806	0.02037746544700779	UP
ZP3	1.9752833276267503	0.02037853438769397	UP
ASB2	1.7121189686035738	0.02052458268734226	UP
CCDC88C	0.16894211974533674	0.02065787426353853	UP
SIPA1	0.33691183737995556	0.02178451657646004	UP
ITPR3	1.7700970204386386	0.02210912525650742	UP
KLHL3	2.2121413839193584	0.02237944697152723	UP
SYNM	2.107950761990602	0.02278521504501226	UP
EAF2	0.5634812928969549	0.02366396678256228	UP
TMTC1	1.3435247963275363	0.02387012484825874	UP
FAIM2	1.312999684490632	0.02400708008739743	UP
ACE	2.551107370674034	0.02442649123958993	UP
MROH8	0.5387560152942358	0.02471012860704513	UP
SMARCB1	1.198238245752661	0.02519390630027777	UP
ERBB4	2.5583681536301235	0.02544347737868621	UP
GDPD3	0.6882082420619473	0.02568499067528867	UP
ALDH1L1	2.205570187965021	0.02569376288567411	UP
CDC20	1.963934030556135	0.02590317691708281	UP
DAPK2	1.9493099359822088	0.02597136861175483	UP
ZNF575	0.45777869451921543	0.02608361781330619	UP
FBLN5	0.11611621674824656	0.02622529103673023	UP
PRR5	1.6533224006445717	0.02718537967676619	UP
HLA-F	1.5829394184247765	0.02730921123935749	UP
TRIM29	0.16993034213056063	0.02743031348105436	UP
AGER	1.8751364228837757	0.02795133852691799	UP
ICA1L	0.8419820046874845	0.02806685505387287	UP
PRICKLE2	0.5079287249375406	0.028226784835467	UP
LDB2	2.169950944218836	0.03001056240119249	UP
