gene_name	z_mean	pvalue
ABCC1	-2.3338561926992294	0.01960325325784123
NBEAL1	2.332097070117921	0.01969558515555988
NPY1R	2.3263419915854677	0.02000031356221971
CD8B	-2.3212536196413187	0.02027315981995018
TREM2	-2.320772187454454	0.02029914233008589
NXPH4	-2.3649847130508026	0.02053113146132863
VIPR1	0.5240935329288757	0.02312910568656373
INHBA	-2.2674800306681573	0.02336091743909942
ZNF30	1.4625944421259367	0.02363156421330265
SLC2A6	-0.5125732979334364	0.02369957708228781
COL5A2	2.2582340001175587	0.02393107457360522
TNFRSF14	-1.602926830567953	0.02404703182034682
ALS2CL	1.140648411859808	0.0242739440858689
ACVRL1	-2.24851481799762	0.02454338129330983
CLDN3	-0.7770339694530733	0.02472862640554007
GLYCTK	2.1036172642941575	0.02484703584323155
C1orf50	-2.1353290589616924	0.02534617568606178
MARCO	1.028907301844774	0.02547003764322744
STARD9	-2.233889043653925	0.02549037464584486
TNFRSF25	0.5145415700355173	0.02562371790219915
RCOR2	-2.2309956845969463	0.02568141486779332
CNTN3	-2.324316159647138	0.02575065545018773
RET	-1.9830200753384883	0.02589283759986768
PDE11A	2.0489924937138446	0.02608982967348378
PCDH17	2.2185575302001945	0.02651684157875795
APOL4	-1.4692378426938868	0.02720118486839499
MLXIPL	-0.8833883896154764	0.02759541297258983
KIF26A	-1.8590451331530968	0.02799502380575941
SPA17	0.7977895613351614	0.02813707920869021
CEP131	-2.375661737165019	0.02827921524656773
PRTG	0.3694349901923133	0.02852171481898216
ECSCR	-2.1897414438069287	0.02854299359258194
CCNO	-1.5264003639470316	0.02867264732033948
SLC16A6	-2.1821575764080663	0.02909790508678229
MICALL2	-0.6335903730247341	0.02915283483394649
DCLK2	-1.8798723859088575	0.02939311184858451
PPARG	-0.1893701222391232	0.0295960325377848
ADAMTS7	0.9617147413873146	0.02974405938164001
TTC7A	1.9273190364926471	0.02978295628594557
FZD7	-2.1693791661327624	0.03005390935481318
ALG10B	-0.1962071583395224	0.03063311512188859
ARHGAP9	2.270566783718375	0.03082564573546644
VSIG10	-2.224628152487765	0.03082568830800645
TBX19	0.7972921918571586	0.03099070832356557
SETBP1	2.1554981083475164	0.03112287649452343
GNLY	-0.0225849938236703	0.03138504602464741
CPLX1	-1.6778423647924925	0.03157671576380883
ZNF584	1.5691027436592762	0.03162935731062136
SP6	-0.497985277178932	0.03163676100249848
TNFRSF13C	-0.04906129564397632	0.0319001622537021
HSPA1L	-1.211328424234394	0.03201142496078699
TPD52L1	-0.9038227359862852	0.03229868989112967
KLK7	-0.03778063466917558	0.0323989011991115
HS3ST1	-2.1386076955273845	0.03246745373792194
MROH8	1.52275548513274	0.03259147976029877
ICA1L	1.7524354283557126	0.03304343241206999
CAMK2A	0.23091886048107957	0.03337736394308881
SLC4A8	0.8368123772604009	0.03341194432553835
MPPED2	1.0805703079367388	0.03343516151372947
AHNAK2	-0.8103525289176118	0.03364244699018733
CD52	-0.3690117420587781	0.03412642441891241
RARRES1	-1.3121941589160804	0.03485489004004646
PPP2R2B	-0.30561216507487554	0.0349328040628652
BEST1	-1.780875505059475	0.03498173620089599
SEC14L2	-2.2329524582794034	0.0351497541424312
TDRP	-1.5715348599542729	0.03586276688249381
PRRT2	1.71661523199921	0.03586306525962776
BBS10	1.0655312013776503	0.03622812881802332
SEZ6L2	2.312606729941464	0.03647735816088463
ELN	-0.6948683161371609	0.03668265765977709
FAM171B	-1.5643898223993893	0.0368797887003987
ZBED8	1.9961827942474983	0.03701393840232082
ACOT4	0.03533806277735678	0.0378780113248796
PRODH	1.479795623978271	0.0380434128306889
SLITRK3	-2.073995256444755	0.03807975140719421
OLFM2	-0.3750606956596145	0.03849248808495643
GREM1	1.999901113971996	0.03890891359094616
ATP10B	0.3919831196457571	0.03978723988634106
TRIM2	1.3331029079375654	0.03987724317468546
SIRT4	1.06807752185461	0.04012901571959126
RHCG	2.049203473325001	0.04044222258685726
MSRA	-2.0565892921198223	0.04078782059441031
SPINK8	2.3507231983419814	0.0408367801758385
NPPA	-2.0435864787035047	0.04099441616731281
EEF2K	-1.7394949399164463	0.04105847782358733
DNAH7	-1.840765012429336	0.04112655058240144
SAMD15	1.0034393921930371	0.0415143052431272
B3GNT9	2.035193822475434	0.04183137440129209
HELZ2	2.034823781132451	0.04186860730917548
RND1	-1.4349090352200389	0.04196694996706952
GPR27	-0.5843349607855952	0.0421583799326552
ALDH1L1	2.0070735046730737	0.0423523556131949
CKMT1A	-1.8556301114492353	0.04293613487373794
CCNDBP1	-0.5781994194952295	0.04309934296325098
CCDC157	1.570861879147495	0.04314704033406302
MILR1	2.008793341995993	0.04317526514084877
NBEAL2	-0.7187950948784532	0.04318457433712385
CACNA1C	1.9013308650387095	0.04372865312830303
GPLD1	-1.9265677408001909	0.04381445616455038
FSTL4	0.16576616923575155	0.04395343242701867
RXRB	1.2848498310271383	0.04420304736969011
DNAJC28	-1.9014696272629807	0.04421191990270766
SLC8A2	2.0101566795193966	0.044414608751488
NDUFAF5	-0.7346085464412985	0.04469840902998151
HLA-DRA	2.5766439073378704	0.04471151491111581
RAC2	2.0045649376600103	0.04500957816993378
DOC2B	0.22934872503119016	0.045876270417601873
RYR1	-1.9328690633026648	0.04617100431059208
LAMA5	0.3588439576602836	0.04658429084145218
GJC1	1.959075828434575	0.04662233452030453
C1QTNF3	2.00734388906829	0.04675263511724418
SEMA3G	1.2468625685575272	0.04685249249323967
FHOD3	-0.3034334386129453	0.04711687307824855
SHTN1	-1.9798920477276616	0.04771566017514434
DLG2	-1.9746305849399488	0.04831008556670726
TMEM237	-2.418100161123137	0.04834880352564719
CLTCL1	0.5928625675788199	0.04911518602120111
C12orf76	-1.9121627918601656	0.05010768723271718
DOK6	1.9549280770460291	0.05059156004050332
FGF12	-1.9521287154915523	0.05092292475435196
DENND1B	-1.9514152818064512	0.05100766504957682
IL33	-1.6205853266683157	0.05123396475213109
KMT5C	0.04329657938652964	0.05125531368331949
GALK1	1.9397777952314548	0.05240670032266471
CENPV	1.9030909502336757	0.05360602214099259
NID2	-1.9169203315549292	0.05524805367777286
LIF	-1.916828130037556	0.05525976998706559
BHLHE41	-1.9104648967742264	0.0560733819523896
NINL	1.643180358784107	0.05630217592170748
CD109	1.908068826688804	0.0563823211590415
TLL1	1.5775920142023268	0.05640130178868892
NBPF10	0.6166304036971297	0.05640815561534992
LAMC3	1.9066163316048357	0.05657028866858633
GDPGP1	0.1466829847245028	0.05658652815668547
TAS2R5	-0.45087814619969296	0.05710296237234583
TMEM59L	-0.6971175579929022	0.05720654933213178
ADGRE5	-0.5269781521797865	0.05722023469532841
FAM153A	1.8084070442030875	0.05737159002308711
DIRAS3	1.8994186331221297	0.0575094555028814
ALMS1	-1.0549579115095358	0.05766738964312442
SOGA3	1.436918232451996	0.05787855949484577
VASH2	0.12389166101176974	0.05790031077054961
SCARF2	0.4325272032890159	0.05841751751460955
ZNF232	1.059660316643494	0.05865368042343693
SHC3	-1.889040707961854	0.05888637424703986
LNP1	-0.7529908198404399	0.05918752432482949
SNCG	1.6086739640606516	0.05922664392713324
C18orf54	-1.8583984496802304	0.05925039770526358
FAM110C	-1.886253217238335	0.05926084025687221
FBXO17	0.7442405056480246	0.06004190005419375
FAM162B	-1.8795213307932763	0.06017334373525211
ANKRD34A	-2.1135825683001066	0.06023746779524124
PRX	-1.8778842280797856	0.06039700443796005
SH3RF3	-1.8762678191397133	0.06061851360767913
KIAA1217	-0.289459743196835	0.06062716402073866
TMEM144	-0.5134518774292305	0.06104291155130627
FMO5	1.7447829901138132	0.06105765326162323
PAMR1	1.870711142396628	0.06138512955828402
HSBP1L1	-1.5502759737226142	0.06179496452583353
EFCAB6	-1.5823382236295942	0.06188498363470928
ZDBF2	-2.0307852725935875	0.06249323459018274
PLEKHH3	-1.860708470946824	0.06278535695647253
APBA3	-1.8585137496984896	0.06309609266013168
GXYLT2	-0.9091679721529072	0.06324973491737994
CD8A	-0.03143004426422132	0.06327633381726436
SLC2A5	-0.7724586449183719	0.06370375133730241
PLD4	-1.3361625923795584	0.0639120895052927
SPON2	-1.3320544148612152	0.06427460187011158
TTC28	-0.29407940338158217	0.065036641395873
SMIM6	-1.8419084732762547	0.06548853898851638
LRRCC1	0.9900788542729888	0.06563875590039547
KLKB1	-0.7542121141110537	0.06686761663937459
FANCI	-0.3382088525179192	0.0671385263509633
NTM	0.4568554525379824	0.0671707950305334
CAPN15	-1.4020406546430018	0.06787199953280627
CFAP69	-0.8656413983557386	0.06788427178841307
ZNF391	-2.1779071894217075	0.06797031889181808
EMCN	0.2701209535488521	0.06814320505619999
KIAA1671	-1.494225050456606	0.06873340857728076
OSBPL3	-0.7147585858786708	0.06955951834512569
WDR36	-1.2295117030932687	0.06984782223342496
CHDH	1.0689153172861623	0.07000686628257904
GPRC5C	1.3930321980740243	0.07050449335811933
PDE1A	-0.8872188111478462	0.07089666992814386
HLA-B	-0.8735495793841933	0.0710848252190166
PROSER2	-1.8037022010511	0.07127800432215045
ZNF546	-1.8034343218199933	0.07132003146492165
PTPN14	-0.46875850549388937	0.07139791175564242
PCDHB10	0.19036898120453136	0.07143724145391608
ZNF443	1.7009489982802086	0.07147323416464385
TMTC2	1.0342801785741678	0.07194597465567368
HSD17B1	0.6529679182922243	0.07238422022966921
ALKAL2	-1.7942783762397376	0.07276874773515093
RASGRP1	-1.7904220712604313	0.07338608475657711
CBR3	-0.9451050994898624	0.07368905710406651
TP53AIP1	-1.7883552400594054	0.07371871285734574
CALHM2	1.44744568250977	0.07390613816192597
TRIM7	2.110088975383078	0.07427557313817795
CCDC110	0.68427849110810135	0.07435829998838077
SLC12A9	0.2131284761687399	0.07446245908417945
ZMYND12	1.196613218982741	0.07451359694894681
ANKRD36C	1.7250998032121996	0.07529767743968062
