gene_name	z_mean	pvalue
ABCC1	-2.3338561926992294	0.01960325325784123
NBEAL1	2.332097070117921	0.01969558515555988
NPY1R	2.3263419915854677	0.02000031356221971
CD8B	-2.3212536196413187	0.02027315981995018
TREM2	-2.320772187454454	0.02029914233008589
NXPH4	-2.3649847130508026	0.02053113146132863
VIPR1	0.5240935329288757	0.02312910568656373
INHBA	-2.2674800306681573	0.02336091743909942
ZNF30	1.4625944421259367	0.02363156421330265
SLC2A6	-0.5125732979334364	0.02369957708228781
COL5A2	2.2582340001175587	0.02393107457360522
TNFRSF14	-1.602926830567953	0.02404703182034682
ALS2CL	1.140648411859808	0.0242739440858689
ACVRL1	-2.24851481799762	0.02454338129330983
CLDN3	-0.7770339694530733	0.02472862640554007
GLYCTK	2.1036172642941575	0.02484703584323155
C1orf50	-2.1353290589616924	0.02534617568606178
MARCO	1.028907301844774	0.02547003764322744
STARD9	-2.233889043653925	0.02549037464584486
TNFRSF25	0.5145415700355173	0.02562371790219915
RCOR2	-2.2309956845969463	0.02568141486779332
CNTN3	-2.324316159647138	0.02575065545018773
RET	-1.9830200753384883	0.02589283759986768
PDE11A	2.0489924937138446	0.02608982967348378
PCDH17	2.2185575302001945	0.02651684157875795
APOL4	-1.4692378426938868	0.02720118486839499
MLXIPL	-0.8833883896154764	0.02759541297258983
KIF26A	-1.8590451331530968	0.02799502380575941
SPA17	0.7977895613351614	0.02813707920869021
CEP131	-2.375661737165019	0.02827921524656773
PRTG	0.3694349901923133	0.02852171481898216
ECSCR	-2.1897414438069287	0.02854299359258194
CCNO	-1.5264003639470316	0.02867264732033948
SLC16A6	-2.1821575764080663	0.02909790508678229
MICALL2	-0.6335903730247341	0.02915283483394649
DCLK2	-1.8798723859088575	0.02939311184858451
PPARG	-0.1893701222391232	0.0295960325377848
ADAMTS7	0.9617147413873146	0.02974405938164001
TTC7A	1.9273190364926471	0.02978295628594557
FZD7	-2.1693791661327624	0.03005390935481318
ALG10B	-0.1962071583395224	0.03063311512188859
ARHGAP9	2.270566783718375	0.03082564573546644
VSIG10	-2.224628152487765	0.03082568830800645
TBX19	0.7972921918571586	0.03099070832356557
SETBP1	2.1554981083475164	0.03112287649452343
GNLY	-0.0225849938236703	0.03138504602464741
CPLX1	-1.6778423647924925	0.03157671576380883
ZNF584	1.5691027436592762	0.03162935731062136
SP6	-0.497985277178932	0.03163676100249848
TNFRSF13C	-0.04906129564397632	0.0319001622537021
HSPA1L	-1.211328424234394	0.03201142496078699
TPD52L1	-0.9038227359862852	0.03229868989112967
KLK7	-0.03778063466917558	0.0323989011991115
HS3ST1	-2.1386076955273845	0.03246745373792194
MROH8	1.52275548513274	0.03259147976029877
ICA1L	1.7524354283557126	0.03304343241206999
CAMK2A	0.23091886048107957	0.03337736394308881
SLC4A8	0.8368123772604009	0.03341194432553835
MPPED2	1.0805703079367388	0.03343516151372947
AHNAK2	-0.8103525289176118	0.03364244699018733
CD52	-0.3690117420587781	0.03412642441891241
RARRES1	-1.3121941589160804	0.03485489004004646
PPP2R2B	-0.30561216507487554	0.0349328040628652
