gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000185294.6	SPPL2C	0.0001087568730985449	4.0	3.0	1.2292821687748416e-05	Brain_Cerebellum	0.0006229462889385619	Brain_Cortex	3.349588353706828	0.054627278729812434	0.11973175276090231	3.4214218337598923	4.372328778518819	3.898944410646978	0.4675364674615298	3.000000000000001	0
ENSG00000102931.7	ARL2BP	0.00014443981149237444	2.0	2.0	5.019987695144106e-05	Brain_Cortex	0.3407521985247689	Brain_Hippocampus	1.0399810010448902	0.9600189989551099	0.9600189989551099	0.9526800616039172	4.054694450803447	2.503687256203682	2.1934554099412336	2.0	0
ENSG00000151773.12	CCDC122	0.00014628124992299566	9.0	7.0	0.008159458468161532	Brain_Nucleus_accumbens_basal_ganglia	0.7337438301131269	Brain_Hippocampus	6.278599879276617	0.018236429759174045	0.2119971914645967	-1.4438918810549928	2.645399235298516	0.3519373720598368	1.4800536972900094	7.000000000000002	0
ENSG00000109323.8	MANBA	0.00015065832454915496	5.0	5.0	5.807925743228722e-05	Brain_Cortex	0.28260257136320055	Brain_Putamen_basal_ganglia	2.485020283367076	0.17027212093632765	0.17027212093632765	-1.0744912344193296	4.020481714858847	1.5913479032307785	1.860966619919468	4.999999999999999	0
ENSG00000256269.7	HMBS	0.00015171390960459175	11.0	3.0	0.0015718545369365145	Brain_Hippocampus	0.9717016931763891	Brain_Anterior_cingulate_cortex_BA24	9.575408165674743	0.016110714723821324	0.4010993559779534	-3.1610797541463262	0.3867186073539572	-0.5578519705128916	0.9936802751698366	2.999999999999999	0
ENSG00000175161.13	CADM2	0.00016084925406089972	8.0	6.0	0.008763395842535125	Brain_Substantia_nigra	0.9256245542760908	Brain_Hippocampus	5.087917065839488	0.11945473540724283	0.2106585553384489	-2.6211489728717066	2.2869308472496166	-0.36573104147064744	1.5380841652848638	5.999999999999998	0
ENSG00000157349.16	DDX19B	0.00016975072301283784	1.0	1.0	0.00016975072301283765	Brain_Putamen_basal_ganglia	0.00016975072301283765	Brain_Putamen_basal_ganglia	1.0	1.0	1.0	3.760239556330379	3.760239556330379	3.760239556330379	NA	1.0	0
ENSG00000103994.16	ZNF106	0.00018208913652569903	3.0	3.0	4.654140276841366e-05	Brain_Anterior_cingulate_cortex_BA24	0.4232211422704829	Brain_Substantia_nigra	2.1300158057287666	0.2985486933967506	0.2985486933967506	-4.072348848320083	-0.8008454173995626	-2.610975092945741	1.663402144258075	2.9999999999999996	0
ENSG00000225399.4	RP11-3B7.1	0.0001919160767592065	3.0	3.0	0.001013853140449565	Brain_Anterior_cingulate_cortex_BA24	0.1763999906442979	Brain_Substantia_nigra	1.4343589888281219	0.5812257089108409	0.5812257089108409	-3.2866540187740565	1.3519228696823125	-1.683830739542887	2.6304117330739296	2.9999999999999982	0
ENSG00000226430.6	USP17L7	0.00019255274487643784	1.0	1.0	0.00019255274487643765	Brain_Cerebellum	0.00019255274487643765	Brain_Cerebellum	1.0	1.0	1.0	3.728591826381017	3.728591826381017	3.728591826381017	NA	1.0	0
ENSG00000238083.7	LRRC37A2	0.00020395601512596855	12.0	1.0	2.6217537042348597e-05	Brain_Substantia_nigra	0.0067944140272221745	Brain_Hypothalamus	11.165358124987637	0.007767862917775803	11.165358124987637	2.706756168164103	4.204054841598763	3.582008398005353	0.3534457646878863	0.9999999999999999	0
ENSG00000256053.7	APOPT1	0.0002230372577381838	9.0	4.0	0.023908537068279792	Brain_Anterior_cingulate_cortex_BA24	0.9631390509713533	Brain_Frontal_Cortex_BA9	6.983627418252233	0.035935565309471715	0.3358099796100483	-1.4881229744510696	2.258595836137753	0.003031785365920624	1.2272348219204021	3.9999999999999982	0
ENSG00000168300.13	PCMTD1	0.0002767311204645454	4.0	3.0	0.0007216496471529703	Brain_Cortex	0.4145767091977822	Brain_Hippocampus	2.653074855081402	0.04510794204446307	0.25387605564156607	-3.3812191410269152	-0.8158661237855538	-1.791250002135742	1.1093135037446957	2.9999999999999982	0
ENSG00000185829.17	ARL17A	0.000310487464122208	11.0	2.0	6.164618618860212e-05	Brain_Nucleus_accumbens_basal_ganglia	0.0025602391455582744	Brain_Frontal_Cortex_BA9	9.534371378966085	0.022534800335213663	0.4153744524888806	3.0161294708738886	4.0064192536378265	3.6033928148936907	0.30723399630978343	1.9999999999999993	0
ENSG00000230731.2	RP11-478K15.6	0.00038676347144693687	2.0	2.0	7.448921818685785e-05	Brain_Cortex	0.007298327735715057	Brain_Frontal_Cortex_BA9	1.6486683171692573	0.3513316828307429	0.3513316828307429	2.6829161918803885	3.9614716800824006	3.3221939359813946	0.9040752558309196	1.9999999999999996	0
ENSG00000174891.12	RSRC1	0.0003921515184013228	11.0	6.0	1.4898350314647557e-05	Brain_Hypothalamus	0.45949896588959027	Brain_Amygdala	7.336779011008198	0.09955881524635297	0.29239411888396954	0.7396721251586209	4.330185917726548	2.780218590613593	1.0765944224173998	6.000000000000001	0
ENSG00000245556.2	SCAMP1-AS1	0.0004143180053304608	5.0	3.0	0.0006510535533773358	Brain_Cerebellar_Hemisphere	0.37555416849587986	Brain_Anterior_cingulate_cortex_BA24	4.313624899890032	0.07988705585587606	0.14589410763419228	-3.4094024578750552	-0.8861175840993163	-1.7582506002812255	1.1262390693885789	2.9999999999999982	0
ENSG00000177352.9	CCDC71	0.0004782934803198193	9.0	3.0	0.00011677491672114321	Brain_Cerebellum	0.6994562308798021	Brain_Amygdala	7.167528355027567	0.015906353985765488	0.40406696645468293	0.3860546018617864	3.852799692085264	2.9248489186689173	1.0379278113010144	2.9999999999999996	0
ENSG00000170426.1	SDR9C7	0.0005837239225959669	1.0	1.0	0.0005837239225959656	Brain_Anterior_cingulate_cortex_BA24	0.0005837239225959656	Brain_Anterior_cingulate_cortex_BA24	1.0	1.0	1.0	3.439066455390742	3.439066455390742	3.439066455390742	NA	1.0	0
ENSG00000205726.14	ITSN1	0.0005867771498686556	2.0	2.0	0.00012003612495254171	Brain_Hypothalamus	0.1538795388042423	Brain_Caudate_basal_ganglia	1.44063024015221	0.5593697598477899	0.5593697598477899	1.4259612114522224	3.8460523546946814	2.636006783073452	1.711262858476247	1.9999999999999996	0
ENSG00000114302.15	PRKAR2A	0.0005935297761295525	2.0	2.0	0.01768896866047977	Brain_Anterior_cingulate_cortex_BA24	0.15419701780278428	Brain_Substantia_nigra	1.5049484687768482	0.49505153122315176	0.49505153122315176	-2.3720652060250207	1.4248622704320466	-0.47360146779648704	2.6848331662763174	2.0000000000000004	0
ENSG00000197696.9	NMB	0.0006235977020310492	1.0	1.0	0.0006235977020310484	Brain_Caudate_basal_ganglia	0.0006235977020310484	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	3.421137611226664	3.421137611226664	3.421137611226664	NA	1.0	0
ENSG00000152348.15	ATG10	0.000627292609363824	12.0	1.0	8.392239887931588e-05	Brain_Hypothalamus	0.008527904990670717	Brain_Amygdala	11.0581365200169	0.014393941746485648	11.0581365200169	-3.9329136278254992	-2.6304215480677104	-3.279200342440116	0.3920305783909066	1.0000000000000004	0
ENSG00000179639.10	FCER1A	0.0006373509473192018	4.0	4.0	0.00026946631721884597	Brain_Caudate_basal_ganglia	0.8002830057569271	Brain_Hippocampus	2.893158882474968	0.15858937891310204	0.15858937891310204	-3.6430119554458	-0.25298085737038417	-1.7648833035492384	1.4341912274070796	3.999999999999999	0
ENSG00000073969.18	NSF	0.00068523063350989	3.0	3.0	0.006628625621575874	Brain_Cerebellar_Hemisphere	0.010814612798437616	Brain_Cerebellum	1.880564309650377	0.13600749915355992	0.13600749915355992	-2.7149476073988237	-2.5486327199223235	-2.650353352137364	0.0891568076388716	3.0000000000000004	0
ENSG00000064012.21	CASP8	0.0007152495255522111	6.0	2.0	0.00011536752826728221	Brain_Frontal_Cortex_BA9	0.010664428748339031	Brain_Cerebellum	5.552940383195316	0.006135388211339502	0.23764609092546587	2.5535065020088483	3.85576658746476	3.433866989849727	0.4832979428765845	1.9999999999999996	0
ENSG00000143228.12	NUF2	0.0007291911773865194	1.0	1.0	0.0007291911773865176	Brain_Hippocampus	0.0007291911773865176	Brain_Hippocampus	1.0	1.0	1.0	-3.3783616351554944	-3.3783616351554944	-3.3783616351554944	NA	1.0	0
ENSG00000253649.3	PRSS51	0.000734121917556632	6.0	6.0	0.009793795706139611	Brain_Cortex	0.5786313711913028	Brain_Frontal_Cortex_BA9	2.806937302193944	0.2519265514638886	0.2519265514638886	-2.5830259468244656	0.8887238969477299	-1.2774672209027915	1.2909718319774217	6.000000000000002	0
ENSG00000204179.10	PTPN20	0.0007998556616025629	4.0	4.0	0.018459933798942153	Brain_Nucleus_accumbens_basal_ganglia	0.7162249394069401	Brain_Cerebellum	3.061543979104759	0.14853272827315236	0.14853272827315236	-2.3562611714172563	-0.3635086674772368	-1.5999623703368224	0.9459629301214523	4.000000000000001	0
ENSG00000196387.9	ZNF140	0.0008741345790879185	3.0	3.0	0.02269362456137184	Brain_Caudate_basal_ganglia	0.7337161792991127	Brain_Cerebellum	2.1990536997903085	0.17884414568106938	0.17884414568106938	-2.278553436561713	1.5508105587424512	-0.3559764170971091	1.9147308286652795	2.999999999999999	0
ENSG00000154319.14	FAM167A	0.0009717852085587634	7.0	7.0	1.7461723182698985e-05	Brain_Cortex	0.19851704598442266	Brain_Caudate_basal_ganglia	4.794537144658567	0.16921818053995683	0.16921818053995683	1.285788038205029	4.295096667960383	2.82208527308103	1.0709128739411897	7.0	0
ENSG00000228696.8	ARL17B	0.000990867225081969	12.0	3.0	0.050399725851232036	Brain_Putamen_basal_ganglia	0.9568090004964848	Brain_Hippocampus	9.885469004829668	0.015452222679426489	0.4503757565126962	-1.9565557157976419	0.9610684583400936	-0.8340119365312768	1.1384753806854242	3.000000000000002	0
ENSG00000178149.16	DALRD3	0.001000142332697798	5.0	3.0	0.00024780874044174695	Brain_Anterior_cingulate_cortex_BA24	0.8250987382920808	Brain_Cerebellar_Hemisphere	3.9473057452174003	0.04941899651703822	0.30730887249906064	-3.664513943224588	-0.2209919021086192	-1.654110876609069	1.289490324677359	2.999999999999999	0
ENSG00000164733.20	CTSB	0.0010819955684679748	8.0	6.0	6.979777895155455e-05	Brain_Putamen_basal_ganglia	0.6349781029169139	Brain_Cerebellar_Hemisphere	5.17793646020183	0.11198312308063486	0.19045234195454588	-0.4747318645954621	3.9769740485339806	2.340930020533458	1.5273611340213995	6.000000000000002	0
ENSG00000074416.13	MGLL	0.0010924672285858921	1.0	1.0	0.001092467228585892	Brain_Cerebellum	0.001092467228585892	Brain_Cerebellum	1.0	1.0	1.0	-3.2655629430595097	-3.2655629430595097	-3.2655629430595097	NA	1.0	0
ENSG00000173805.15	HAP1	0.0011282303246984767	6.0	3.0	0.002614049769936963	Brain_Cerebellum	0.7176394917626069	Brain_Cortex	3.92859189713064	0.010357498116072929	0.3970249418622198	-2.27348715592464	3.009817185914346	-0.8392680032950066	1.9983142785535397	3.000000000000001	0
ENSG00000136448.11	NMT1	0.0011301391970436028	9.0	5.0	0.00023107051807182854	Brain_Cerebellar_Hemisphere	0.3628552261429815	Brain_Nucleus_accumbens_basal_ganglia	6.441150638965623	0.07313874634578878	0.25396459274270305	-3.6823757250050813	-0.9099379656435792	-2.1440831906143316	0.8798794386632244	5.000000000000001	0
ENSG00000267198.1	RP11-798G7.6	0.0011576230555762578	3.0	3.0	9.48628960013049e-05	Brain_Cerebellum	0.04669042959719065	Brain_Cortex	1.8613706152899778	0.3656062948979554	0.3656062948979554	-3.903369023454203	-1.9890976145166208	-2.7489947236162724	1.0162765112303553	2.9999999999999996	0
ENSG00000111361.12	EIF2B1	0.0011612150939471241	1.0	1.0	0.0011612150939471232	Brain_Cortex	0.0011612150939471232	Brain_Cortex	1.0	1.0	1.0	-3.248239436985569	-3.248239436985569	-3.248239436985569	NA	1.0	0
ENSG00000136573.12	BLK	0.001174050282989404	1.0	1.0	0.0011740502829894032	Brain_Cerebellar_Hemisphere	0.0011740502829894032	Brain_Cerebellar_Hemisphere	1.0	1.0	1.0	-3.2451105666992657	-3.2451105666992657	-3.2451105666992657	NA	1.0	0
ENSG00000225190.10	PLEKHM1	0.0011751744337925448	10.0	5.0	1.858491663215408e-05	Brain_Cerebellar_Hemisphere	0.1311429157971453	Brain_Frontal_Cortex_BA9	7.675120779487272	0.02873612431400569	0.2757133552086935	-4.281246722867973	3.699852888008648	1.4953523714002201	3.097506675249976	5.000000000000001	0
ENSG00000226791.6	AC109826.1	0.001175752145052537	2.0	2.0	0.0002523156062022939	Brain_Anterior_cingulate_cortex_BA24	0.02094646585425684	Brain_Cortex	1.6922393644117226	0.3077606355882771	0.3077606355882771	2.3089480198398467	3.659898059167975	2.984423039503911	0.9552659338531526	2.0	0
ENSG00000168615.11	ADAM9	0.0011807744604638887	2.0	2.0	0.00024120619091122167	Brain_Caudate_basal_ganglia	0.21897249046618406	Brain_Cortex	1.3506301628097892	0.649369837190211	0.649369837190211	1.2292649329691252	3.6714204142437215	2.450342673606423	1.7268647015211638	1.9999999999999993	0
ENSG00000120088.14	CRHR1	0.0012217240751353285	6.0	6.0	0.0003684745949977754	Brain_Putamen_basal_ganglia	0.40796526144954304	Brain_Substantia_nigra	2.7220093178884595	0.15960651886913121	0.15960651886913121	-3.561690506493272	1.9916632959240763	-1.3980482492751751	2.4072463470328755	6.000000000000001	0
ENSG00000242114.5	MTFP1	0.00123331218800433	1.0	1.0	0.0012333121880043292	Brain_Cortex	0.0012333121880043292	Brain_Cortex	1.0	1.0	1.0	-3.231061920670575	-3.231061920670575	-3.231061920670575	NA	1.0	0
ENSG00000119725.18	ZNF410	0.001260386894290782	3.0	3.0	0.0010431971289853242	Brain_Cerebellar_Hemisphere	0.3275040759188984	Brain_Cerebellum	2.197035907001487	0.25638574847621715	0.25638574847621715	-3.2786099597355403	-0.9791536305983448	-1.7515904104352646	1.3224678519270392	2.9999999999999996	0
ENSG00000138050.14	THUMPD2	0.0012667225202295368	3.0	3.0	0.0002508163466045994	Brain_Cortex	0.9848756110929032	Brain_Cerebellar_Hemisphere	1.8588355615278134	0.3178410529997186	0.3178410529997186	-0.018956745751358743	3.6614249408857047	1.8085185708326739	1.8403226330439388	3.0	0
ENSG00000010322.15	NISCH	0.0012672198204765328	2.0	2.0	0.0009944649119272792	Brain_Caudate_basal_ganglia	0.051069619309072146	Brain_Nucleus_accumbens_basal_ganglia	1.1151268233498064	0.8848731766501937	0.8848731766501937	-1.9508943129803145	3.292087993744892	0.6705968403822888	3.7073483427264806	1.9999999999999996	0
ENSG00000224848.1	RP11-535M15.1	0.0012720399084627351	11.0	1.0	0.0006424894920933435	Brain_Caudate_basal_ganglia	0.010183360045785156	Brain_Frontal_Cortex_BA9	10.305308828974809	0.002508580625251236	10.305308828974809	-3.413012694756787	-2.569540116574209	-3.1151998431716788	0.28800811887075173	1.0	0
ENSG00000104643.9	MTMR9	0.0013729477644055725	1.0	1.0	0.0013729477644055699	Brain_Frontal_Cortex_BA9	0.0013729477644055699	Brain_Frontal_Cortex_BA9	1.0	1.0	1.0	-3.2002786607640137	-3.2002786607640137	-3.2002786607640137	NA	1.0	0
ENSG00000143248.12	RGS5	0.0014089216357360108	1.0	1.0	0.0014089216357360073	Brain_Hippocampus	0.0014089216357360073	Brain_Hippocampus	1.0	1.0	1.0	-3.1928170842614274	-3.1928170842614274	-3.1928170842614274	NA	1.0	0
ENSG00000123607.14	TTC21B	0.0014305051202488858	2.0	2.0	0.0004402639109031846	Brain_Cerebellum	0.05323313999668544	Brain_Cerebellar_Hemisphere	1.7204531219271177	0.27954687807288203	0.27954687807288203	1.9330248226620572	3.5146922257245463	2.723858524193302	1.1184077462872024	2.0000000000000004	0
ENSG00000143387.12	CTSK	0.0014321782288255764	4.0	2.0	0.04606630944954003	Brain_Caudate_basal_ganglia	0.8829243796802642	Brain_Cerebellum	3.6604978403690676	0.018324794427201897	0.21318790974790142	-1.9947852253872609	0.14726307103582678	-0.7878716632958311	0.9465894952893394	2.0000000000000004	0
ENSG00000248673.1	LINC01331	0.0014866345999070781	2.0	2.0	0.010453924068408428	Brain_Cortex	0.9675706113666858	Brain_Frontal_Cortex_BA9	1.6966414939929846	0.3033585060070155	0.3033585060070155	-2.5604415707939467	0.04065540809372044	-1.2598930813501132	1.8392533122953114	1.9999999999999993	0
ENSG00000128595.16	CALU	0.0015432657064012897	4.0	4.0	0.0014714391146171432	Brain_Cortex	0.8694614690387125	Brain_Frontal_Cortex_BA9	1.441782139836074	0.6113573890277377	0.6113573890277377	-3.180258140374001	2.3599523470878294	-0.09727018821102174	2.290837233753499	3.9999999999999982	0
ENSG00000157570.11	TSPAN18	0.0016410492695254947	4.0	4.0	0.06761222765594496	Brain_Frontal_Cortex_BA9	0.7239020104458547	Brain_Cerebellar_Hemisphere	2.0295441500922937	0.10878069126795677	0.10878069126795677	-1.8275825434129735	1.7116461815221644	0.4784029214728917	1.6622351782851807	3.9999999999999982	0
ENSG00000272915.1	RP11-62J1.4	0.0016816988682978491	3.0	3.0	0.0012895102868181016	Brain_Cerebellum	0.10550799753950711	Brain_Hippocampus	1.5975034058581394	0.45930037907521665	0.45930037907521665	-1.8200607558641824	3.2183040868424344	1.0056537067481537	2.574522431250269	3.0	0
ENSG00000256955.2	RP11-417L19.2	0.0017500692285960665	2.0	2.0	0.0005228613480289722	Brain_Cerebellum	0.7020544098418738	Brain_Cerebellar_Hemisphere	1.122831537351391	0.8771684626486089	0.8771684626486089	-3.468762554038756	0.3825487046441958	-1.5431069246972802	2.723288307474813	2.000000000000001	0
ENSG00000269954.1	RP11-148O21.6	0.001786979800195694	1.0	1.0	0.0017869798001956922	Brain_Cortex	0.0017869798001956922	Brain_Cortex	1.0	1.0	1.0	-3.1235261585819587	-3.1235261585819587	-3.1235261585819587	NA	1.0	0
ENSG00000068001.13	HYAL2	0.0019103411619656222	2.0	2.0	0.001129661866153103	Brain_Frontal_Cortex_BA9	0.015444215554130187	Brain_Cortex	1.3443571364683065	0.6556428635316935	0.6556428635316935	-3.256069272287501	-2.4217913427801268	-2.838930307533814	0.5899235813489369	2.000000000000001	0
ENSG00000177710.5	SLC35G5	0.0019192371941308259	4.0	4.0	0.00010263585355306842	Brain_Caudate_basal_ganglia	0.0689890693788188	Brain_Hippocampus	2.754914323498796	0.28776635655721766	0.28776635655721766	1.8184913383925176	3.884274609201548	2.8462152348673526	1.008236121744401	3.999999999999999	0
ENSG00000224877.3	NDUFAF8	0.0019793036814820023	6.0	5.0	0.00014866709725455424	Brain_Cerebellar_Hemisphere	0.9931202098182195	Brain_Frontal_Cortex_BA9	3.7514005167610747	0.10805063488942106	0.2219349236406464	-3.7932854342775046	1.6118062074319386	-1.6245269752938534	2.049470281970427	5.000000000000001	0
ENSG00000267534.2	S1PR2	0.002017397491648279	1.0	1.0	0.002017397491648277	Brain_Hypothalamus	0.002017397491648277	Brain_Hypothalamus	1.0	1.0	1.0	3.087659100318825	3.087659100318825	3.087659100318825	NA	1.0	0
ENSG00000124302.12	CHST8	0.002019783717660066	3.0	2.0	0.002533232487286696	Brain_Putamen_basal_ganglia	0.010718522990192818	Brain_Frontal_Cortex_BA9	2.0756410679355466	0.03358879121507764	0.8907701408493763	2.5517440412457573	3.0193433625511004	2.8214847002816206	0.24194533972706772	1.9999999999999998	0
ENSG00000171056.7	SOX7	0.002042096798088994	2.0	2.0	0.0013446068735405322	Brain_Cerebellar_Hemisphere	0.37708866059562896	Brain_Cerebellum	1.1706304645992498	0.8293695354007501	0.8293695354007501	-0.8832732361290149	3.2062851189451536	1.1615059414080693	2.8917544449310473	1.9999999999999998	0
ENSG00000183166.10	CALN1	0.0022190390233927733	1.0	1.0	0.002219039023392773	Brain_Caudate_basal_ganglia	0.002219039023392773	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-3.059233794190813	-3.059233794190813	-3.059233794190813	NA	1.0	0
ENSG00000128310.2	GALR3	0.002240810135884576	1.0	1.0	0.002240810135884577	Brain_Cerebellum	0.002240810135884577	Brain_Cerebellum	1.0	1.0	1.0	3.056307905220806	3.056307905220806	3.056307905220806	NA	1.0	0
ENSG00000169026.12	MFSD7	0.0022636077654663595	10.0	5.0	0.01911630104547927	Brain_Cerebellar_Hemisphere	0.9150336145715183	Brain_Caudate_basal_ganglia	7.395054350469296	0.021170274926085874	0.26345777882329624	-0.7829764083797021	2.3432552276660426	0.43593576909389276	0.9522106317750753	5.000000000000002	0
ENSG00000204843.12	DCTN1	0.0023175695546737195	1.0	1.0	0.0023175695546737104	Brain_Caudate_basal_ganglia	0.0023175695546737104	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	-3.046195675942289	-3.046195675942289	-3.046195675942289	NA	1.0	0
ENSG00000109133.12	TMEM33	0.002355816442042529	1.0	1.0	0.002355816442042531	Brain_Cerebellum	0.002355816442042531	Brain_Cerebellum	1.0	1.0	1.0	3.0412710598975274	3.0412710598975274	3.0412710598975274	NA	1.0	0
ENSG00000183307.3	CECR6	0.002355933789373041	3.0	3.0	0.00016267622474932687	Brain_Cerebellum	0.1565128328101343	Brain_Cortex	2.026562025293194	0.25280069927224735	0.25280069927224735	1.4168977214114764	3.7708748820019617	2.561040866048328	1.1783626717085787	3.0	0
ENSG00000235570.1	LINC00533	0.0023749630574979312	2.0	2.0	0.008273926021969661	Brain_Cerebellar_Hemisphere	0.6580320861022487	Brain_Cerebellum	1.7418157803910963	0.2581842196089037	0.2581842196089037	-2.64068232392222	-0.4426317909707616	-1.541657057446491	1.554256437240681	1.999999999999999	0
ENSG00000034693.14	PEX3	0.0024039252325995302	1.0	1.0	0.0024039252325995276	Brain_Caudate_basal_ganglia	0.0024039252325995276	Brain_Caudate_basal_ganglia	1.0	1.0	1.0	3.035179557336154	3.035179557336154	3.035179557336154	NA	1.0	0
ENSG00000160392.13	C19orf47	0.002479480134861714	8.0	5.0	0.001319499388627064	Brain_Nucleus_accumbens_basal_ganglia	0.7321781289559299	Brain_Cerebellum	4.953666955883047	0.06266867202246923	0.2069880945250964	-3.2117046800378306	0.6091763866251383	-1.5454169181203874	1.2070856050603185	5.000000000000002	0
ENSG00000270074.1	RP11-351I21.11	0.002491882032452898	11.0	11.0	0.0005359624159659013	Brain_Cerebellar_Hemisphere	0.7426872642340179	Brain_Caudate_basal_ganglia	5.125815283039521	0.18628450821919276	0.18628450821919276	-1.524034857749939	3.4621078098767932	1.3642625507265156	1.4752725721869733	10.999999999999998	0
ENSG00000271904.1	CTC-498M16.4	0.002514301004355799	11.0	2.0	0.0009277679862015965	Brain_Hippocampus	0.04287208764025916	Brain_Caudate_basal_ganglia	9.31671590431935	0.01917331430669798	0.6432554263494337	-3.3115616392743283	-2.0249540024244355	-2.8223676538679006	0.3849236569393633	1.9999999999999991	0
ENSG00000141668.9	CBLN2	0.0025422592724194054	1.0	1.0	0.0025422592724194033	Brain_Cerebellum	0.0025422592724194033	Brain_Cerebellum	1.0	1.0	1.0	-3.0182656699038777	-3.0182656699038777	-3.0182656699038777	NA	1.0	0
ENSG00000138311.15	ZNF365	0.0026018374320543004	3.0	3.0	0.04026529408083352	Brain_Putamen_basal_ganglia	0.4387739157368906	Brain_Amygdala	1.5525268133307562	0.4345698980198209	0.4345698980198209	-1.5144297389497985	2.0510169708706023	0.43695084604291834	1.8064989188813818	3.000000000000001	0
ENSG00000198793.12	MTOR	0.0026347851682125742	3.0	3.0	0.0009694161293614967	Brain_Cortex	0.14327062136175267	Brain_Putamen_basal_ganglia	1.9140761169463147	0.44803222395419723	0.44803222395419723	-3.2992555618756576	-1.4637194410650498	-2.566871159706984	0.9723165713509674	2.9999999999999996	0
ENSG00000130701.3	RBBP8NL	0.0026731882862018955	3.0	1.0	0.002170563661292992	Brain_Cortex	0.00510317924792993	Brain_Frontal_Cortex_BA9	2.9377494068756045	0.013302997379195564	2.9377494068756045	2.8004475961651485	3.065844226695845	2.971210501953827	0.14817416113947854	1.0000000000000002	0
ENSG00000010438.16	PRSS3	0.0027435477872897684	8.0	6.0	0.021140052282545993	Brain_Frontal_Cortex_BA9	0.9117338128058173	Brain_Hippocampus	4.827220001156005	0.08675202476261705	0.22560668703787107	-1.2710128909575888	2.3054738030654582	1.1821479812881104	1.1998366070458601	5.999999999999999	0
