gene	gene_name	pvalue	n	n_indep	p_i_best	t_i_best	p_i_worst	t_i_worst	eigen_max	eigen_min	eigen_min_kept	z_min	z_max	z_mean	z_sd	tmi	status
ENSG00000197062.11	ZSCAN26	1.2673190088597e-15	12.0	1.0	3.3315390948139575e-19	Brain_Caudate_basal_ganglia	5.176862743344727e-09	Brain_Cortex	10.783123761327525	0.007810752971869086	10.783123761327525	5.841384942296838	8.957158074278096	7.5871112503896	0.8654890186649272	1.0000000000000002	0
ENSG00000196735.11	HLA-DQA1	1.6669858826422573e-15	8.0	7.0	2.2947025550456452e-08	Brain_Frontal_Cortex_BA9	0.7339652582252775	Brain_Substantia_nigra	4.726963501254961	0.12318439244183663	0.22086024937744975	-2.289064363375773	5.5881735509710815	1.9149333863873903	3.0133412028372106	7.000000000000002	0
ENSG00000242574.8	HLA-DMB	1.8485926928509952e-15	2.0	2.0	7.034231886853568e-15	Brain_Cerebellum	4.900860700498694e-14	Brain_Cortex	1.7322025631596907	0.26779743684030916	0.26779743684030916	-7.783864098923805	-7.534532864433878	-7.659198481678841	0.17630380666944043	2.0	0
ENSG00000204308.7	RNF5	5.937511981632624e-15	5.0	3.0	8.35339184225948e-17	Brain_Frontal_Cortex_BA9	1.1849644446076174e-07	Brain_Hypothalamus	3.6361626724406237	0.08233025233096136	0.5387029313241859	5.2958000501501505	8.326121714303273	7.005258498730393	1.2982154341039849	2.999999999999999	0
ENSG00000186470.13	BTN3A2	6.126448895838846e-15	12.0	1.0	2.4757959926113613e-17	Brain_Hypothalamus	1.671956203536901e-10	Brain_Nucleus_accumbens_basal_ganglia	11.057518072703047	0.015871378198425226	11.057518072703047	6.388797196806603	8.468966623709367	7.486936461944865	0.7136819997772602	0.9999999999999996	0
ENSG00000204305.13	AGER	7.431592323986794e-15	3.0	2.0	3.6141014494740888e-16	Brain_Nucleus_accumbens_basal_ganglia	0.397494037587363	Brain_Frontal_Cortex_BA9	2.0245856152108015	0.017371519386201607	0.9580428654029963	-8.150838286858525	-0.846105240421845	-5.629239052762742	4.144355825260996	1.9999999999999998	0
ENSG00000148842.17	CNNM2	3.664584350005544e-14	3.0	3.0	1.4735156408479956e-12	Brain_Caudate_basal_ganglia	0.0007601395301565806	Brain_Cerebellum	1.7971215006451307	0.5969185732714324	0.5969185732714324	-7.076959508691411	-3.3669155837921947	-5.622916051256699	1.9807720125300494	3.0	0
ENSG00000224843.6	LINC00240	6.189918817786049e-14	4.0	4.0	4.016881362522235e-07	Brain_Cerebellar_Hemisphere	0.9348561351277112	Brain_Frontal_Cortex_BA9	2.878945486469288	0.16914817773227178	0.16914817773227178	-5.06815600125324	1.8398072538009076	-1.6327982921536282	3.097805196157804	4.0	0
ENSG00000204420.8	MPIG6B	6.947122484320187e-14	3.0	3.0	2.8808545423352136e-09	Brain_Cerebellum	0.1344014023345298	Brain_Nucleus_accumbens_basal_ganglia	1.7237666271433576	0.2664253785561726	0.2664253785561726	-5.348345401475575	5.938247192414663	-0.3023556366659151	5.737344191793757	3.0	0
ENSG00000204301.6	NOTCH4	1.0353557669143494e-13	9.0	6.0	5.174455962897825e-13	Brain_Cerebellum	0.8363051467912871	Brain_Cerebellar_Hemisphere	5.933167240738752	0.065514704121993	0.21525511209927584	0.2066219112766432	7.220637131582945	5.001010862484907	2.5500670870096984	6.0000000000000036	0
ENSG00000204256.12	BRD2	1.3587186956524937e-13	7.0	5.0	1.8240974887345268e-11	Brain_Frontal_Cortex_BA9	0.048739165806872084	Brain_Substantia_nigra	3.8261984441360744	0.006731675504402449	0.27892709519334197	-6.7194516084781375	-1.9708663427679232	-4.131098897136711	1.9177544824580657	5.000000000000001	0
ENSG00000148798.10	INA	1.3660549345526648e-13	6.0	6.0	3.4573534009095105e-14	Brain_Cortex	0.9607311283146245	Brain_Cerebellar_Hemisphere	3.24744406396192	0.1428352464527538	0.1428352464527538	-7.579932292871697	0.049236117802318034	-3.1193055195021895	2.777825446342581	6.000000000000002	0
ENSG00000198315.10	ZKSCAN8	1.5880839721750825e-13	10.0	4.0	5.947305446313202e-14	Brain_Cerebellum	0.000623472426947749	Brain_Caudate_basal_ganglia	8.224668419684377	0.040235623837757147	0.28815741727042504	3.4211922494007925	7.509236815699512	5.101806001682147	1.4704810048796766	4.000000000000001	0
ENSG00000204421.2	LY6G6C	3.6915498215957535e-13	3.0	3.0	5.897910740604063e-12	Brain_Cortex	0.009563423232391101	Brain_Nucleus_accumbens_basal_ganglia	1.8074909810336552	0.33032467083144346	0.33032467083144346	-5.0142555990126985	6.882093913685268	-0.2411297460179962	6.286732275824188	3.000000000000001	0
ENSG00000096654.15	ZNF184	1.7990969041607008e-12	5.0	4.0	0.00010224880914669911	Brain_Amygdala	0.5535037928802237	Brain_Nucleus_accumbens_basal_ganglia	3.5350443497312494	0.06738359065077165	0.16335576300133098	-3.885192568027545	3.5536960420497166	-0.43351977965147936	3.1199319078874304	3.9999999999999996	0
ENSG00000112763.15	BTN2A1	3.108977806401979e-12	4.0	4.0	1.3351120972945707e-07	Brain_Nucleus_accumbens_basal_ganglia	0.6131109310881813	Brain_Frontal_Cortex_BA9	3.1538531380747292	0.14209283676893206	0.14209283676893206	-5.273959737893089	-0.5056378134699497	-2.3392075738008606	2.071343137005001	4.000000000000005	0
ENSG00000189298.13	ZKSCAN3	1.4937279048109414e-11	10.0	7.0	3.771839046385799e-09	Brain_Putamen_basal_ganglia	0.8900227669177053	Brain_Cerebellar_Hemisphere	6.54376307596838	0.07845484076468302	0.22569147918497764	-0.13827539970888136	5.893900692037426	2.9726118581005965	2.111005415099385	6.999999999999999	0
ENSG00000111801.15	BTN3A3	1.5953283205949738e-11	4.0	4.0	6.769915395407882e-13	Brain_Cortex	0.7458826301575945	Brain_Hippocampus	2.0123891060003674	0.2990117123182605	0.2990117123182605	-7.184003451601988	-0.3240731816221074	-3.5808790864853415	2.8127804715877223	4.0	0
ENSG00000228022.5	HCG20	2.3094035109387738e-11	10.0	5.0	1.8354109810436867e-06	Brain_Frontal_Cortex_BA9	0.7208329674047456	Brain_Substantia_nigra	7.8662084082472035	0.018910779885198473	0.2764345400194012	-0.3573457725716007	4.770750141769544	2.8515720281371344	1.5283212256360657	5.0	0
ENSG00000204387.12	C6orf48	3.1598234736346476e-11	3.0	3.0	1.8173805151515167e-10	Brain_Cerebellum	0.12550320042345414	Brain_Hypothalamus	1.6061205134093373	0.41790386686625197	0.41790386686625197	-1.5320779493976815	6.37602940086557	2.5769502470663266	3.9631542706042264	3.0000000000000013	0
ENSG00000204435.13	CSNK2B	4.74599252059806e-11	2.0	2.0	6.751301901361495e-11	Brain_Caudate_basal_ganglia	0.9397392910108461	Brain_Frontal_Cortex_BA9	1.3123592973047535	0.6876407026952465	0.6876407026952465	-6.5260805570097125	0.07559754333112767	-3.2252415068392923	4.668091351961733	2.0000000000000004	0
ENSG00000197061.4	HIST1H4C	5.2199610443619644e-11	1.0	1.0	5.2199610443619385e-11	Brain_Anterior_cingulate_cortex_BA24	5.2199610443619385e-11	Brain_Anterior_cingulate_cortex_BA24	1.0	1.0	1.0	-6.564523219067956	-6.564523219067956	-6.564523219067956	NA	1.0	0
ENSG00000231852.6	CYP21A2	5.886389975871275e-11	8.0	7.0	3.942424230166136e-11	Brain_Cerebellum	0.18977193141977156	Brain_Hypothalamus	5.183281162882097	0.1122398581033864	0.19964228054529123	-6.606225429333148	-1.3112540960991557	-3.9571245918164086	2.195591711132536	6.999999999999998	0
ENSG00000271755.1	RP1-153G14.4	8.961509273709473e-11	7.0	4.0	2.9923403210221184e-05	Brain_Cerebellum	0.8977101943262302	Brain_Hippocampus	5.067311071935294	0.009439624041550831	0.20257892854861062	-4.174048483626219	1.5297991169414953	-1.2947412848414754	1.9256745424145618	4.000000000000002	0
ENSG00000156398.12	SFXN2	1.203590862285394e-10	3.0	3.0	7.065595814814958e-06	Brain_Cerebellar_Hemisphere	0.4710818334872875	Brain_Cortex	2.5136017188347997	0.17215768199199147	0.17215768199199147	-4.49170285432744	-0.7207199531664867	-2.5547964995941856	1.887593305592915	3.0000000000000018	0
ENSG00000090975.12	PITPNM2	1.5223745248334974e-10	3.0	3.0	3.504307692741591e-11	Brain_Cerebellar_Hemisphere	0.013744956182873814	Brain_Amygdala	1.94689510812726	0.21218637905829724	0.21218637905829724	-6.623652190503037	-2.463860587593598	-5.204691692099893	2.3741257273717853	3.0	0
ENSG00000213676.10	ATF6B	2.1706701713652358e-10	10.0	4.0	5.11650954685674e-10	Brain_Anterior_cingulate_cortex_BA24	0.0014162611075689323	Brain_Hypothalamus	8.311269064342552	0.017039153900103566	0.3268804154343865	3.1913163611367117	6.215488885015168	4.174039686005287	0.9353069422755795	4.000000000000001	0
ENSG00000204463.12	BAG6	2.441853616889698e-10	11.0	4.0	5.353323266541092e-13	Brain_Frontal_Cortex_BA9	0.00942878725847184	Brain_Hippocampus	8.989111258463641	0.01150686485882187	0.3102384165458445	2.596102720257195	7.216014802345603	5.157751822766316	1.31493998474284	3.9999999999999987	0
ENSG00000150967.17	ABCB9	3.5927491020614147e-10	3.0	3.0	4.6126374010905e-06	Brain_Putamen_basal_ganglia	0.5653848993606856	Brain_Cerebellar_Hemisphere	2.2258316468739543	0.256649949255475	0.256649949255475	-0.9081787807126408	4.58167619164858	1.0328786023391814	3.0778642485500676	3.0	0
ENSG00000100393.12	EP300	4.818883349485202e-10	3.0	3.0	2.4698035307800165e-06	Brain_Nucleus_accumbens_basal_ganglia	0.08710659708236879	Brain_Cerebellum	1.525403197222793	0.4320813521994501	0.4320813521994501	1.7108619667514622	4.710606782352699	3.5275150614806825	1.5970808528419893	3.0	0
ENSG00000204709.4	LINC01556	4.836269024277936e-10	4.0	4.0	2.0976764115950931e-10	Brain_Amygdala	9.594119682968235e-05	Brain_Nucleus_accumbens_basal_ganglia	3.411187660690552	0.12731257190627704	0.12731257190627704	-6.35401406590656	-3.900633765967896	-5.46947442803317	1.1071967731298475	3.9999999999999982	0
ENSG00000010704.18	HFE	4.90261894140204e-10	1.0	1.0	4.902618941402025e-10	Brain_Nucleus_accumbens_basal_ganglia	4.902618941402025e-10	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	6.222190292238209	6.222190292238209	6.222190292238209	NA	1.0	0
ENSG00000088808.16	PPP1R13B	6.14448868405407e-10	3.0	3.0	4.07078094246831e-11	Brain_Caudate_basal_ganglia	0.4188366350905587	Brain_Cerebellum	1.1463151251625254	0.8665644450767016	0.8665644450767016	-0.9167601697576948	6.601478215112424	2.164386419402263	3.938263279074733	3.000000000000001	0
ENSG00000272221.1	XXbac-BPG181B23.7	7.250205488095288e-10	12.0	5.0	8.386547341308631e-06	Brain_Cerebellum	0.8905579837720973	Brain_Caudate_basal_ganglia	8.61446786998014	0.012268230983638282	0.2962057633507988	-2.2091499387212523	4.45507090379791	-0.08463136668792483	1.9505382215164606	4.999999999999998	0
ENSG00000026950.16	BTN3A1	1.1177553268443527e-09	7.0	5.0	2.508031935843164e-08	Brain_Cortex	0.5995763568057961	Brain_Cerebellar_Hemisphere	4.130020252379717	0.04100226037971122	0.29326054655000955	-5.57271256018702	0.5250098309526581	-1.987289460077193	1.9751084293541645	5.0	0
ENSG00000120451.10	SNX19	1.7033047156553941e-09	12.0	3.0	1.0342065923064386e-10	Brain_Putamen_basal_ganglia	6.765643333804845e-05	Brain_Anterior_cingulate_cortex_BA24	9.285004892807102	0.02209937651975409	0.3126562750768984	3.984380356471688	6.461864541169972	5.69556784644735	0.8126898906206697	2.9999999999999987	0
ENSG00000231925.11	TAPBP	2.691754205339107e-09	7.0	6.0	3.95470542965573e-08	Brain_Anterior_cingulate_cortex_BA24	0.996331814359459	Brain_Cortex	3.939237839823166	0.0263856668161684	0.4020176511347989	0.004597405116764789	5.492862567669467	3.7013279101054786	1.8673881337353315	5.999999999999997	0
ENSG00000187837.3	HIST1H1C	3.248617550968742e-09	4.0	3.0	0.00015001160412289895	Brain_Putamen_basal_ganglia	0.7366496084342418	Brain_Cortex	3.4834521908074163	0.09531853306944969	0.12668336070536684	-3.791050238004418	0.3362934238870656	-2.4182820356967913	1.889701318046543	2.9999999999999996	0
ENSG00000041357.15	PSMA4	3.771466554593466e-09	8.0	6.0	5.787472458238078e-07	Brain_Cerebellum	0.9043189573749707	Brain_Putamen_basal_ganglia	5.270566407773137	0.06808496831201678	0.19595700550190567	-0.4054207388022247	4.99817741783637	1.6591727708863901	2.3156168648611377	6.000000000000002	0
ENSG00000255455.2	RP11-890B15.3	5.211003252974453e-09	12.0	3.0	2.9817605249286604e-07	Brain_Cerebellar_Hemisphere	0.5211123689396576	Brain_Hypothalamus	8.289041617013309	0.009069495010922727	0.33722096751092484	0.6416316637008328	5.124596217475744	2.7492460117276454	1.6117155245030426	2.9999999999999973	0
ENSG00000066379.14	ZNRD1	5.293273022644955e-09	7.0	7.0	0.0006502131818056341	Brain_Caudate_basal_ganglia	0.9951134073618709	Brain_Putamen_basal_ganglia	3.5869562687580543	0.12141244737168493	0.12141244737168493	-0.8213668994165079	3.4097547614764387	1.292400031874945	1.4786114195166198	6.999999999999998	0
ENSG00000124613.8	ZNF391	5.380502311411256e-09	12.0	2.0	4.237342221861999e-07	Brain_Putamen_basal_ganglia	0.4097767665332266	Brain_Hippocampus	11.031597143233878	0.005447989345319416	0.38115006328382767	-5.05797398529106	-0.8242865368690417	-3.4303723307932725	1.2213210168774664	2.000000000000001	0
ENSG00000138175.8	ARL3	7.434969609131035e-09	5.0	5.0	1.5714114901154335e-10	Brain_Cerebellum	0.8652960733408368	Brain_Frontal_Cortex_BA9	2.248436250627938	0.12829301207204816	0.12829301207204816	-6.3982759094519555	1.1109284791926632	-2.0256060593324063	3.4025478557119606	5.0	0
ENSG00000159958.6	TNFRSF13C	7.740654108699472e-09	4.0	2.0	1.3470550658573025e-06	Brain_Nucleus_accumbens_basal_ganglia	0.02579306726518001	Brain_Cerebellar_Hemisphere	3.700192416117707	0.04050150077604505	0.15372824972630067	-4.832682532613776	-2.2293132859023848	-3.463488264039821	1.1211950461969264	2.000000000000001	0
ENSG00000115524.15	SF3B1	8.28935931544881e-09	4.0	3.0	3.719464611777767e-10	Brain_Cerebellum	0.00038361463129139427	Brain_Cortex	3.2888861118483903	0.09518111933653703	0.1262069843206847	3.5511068586814587	6.265367790722128	5.232740099913468	1.1698620393391452	3.000000000000001	0
ENSG00000240053.8	LY6G5B	9.925568651518288e-09	10.0	5.0	0.0004882325516345817	Brain_Putamen_basal_ganglia	0.8910423779306802	Brain_Cerebellar_Hemisphere	7.534625596103635	0.013165881418482945	0.32161140063278637	-3.4871307777477663	2.5930074550804827	-0.6545090467779987	1.9144677486679682	5.000000000000002	0
ENSG00000259946.1	RP11-490G2.2	1.0122802391177466e-08	1.0	1.0	1.0122802391177473e-08	Brain_Nucleus_accumbens_basal_ganglia	1.0122802391177473e-08	Brain_Nucleus_accumbens_basal_ganglia	1.0	1.0	1.0	5.72865836685046	5.72865836685046	5.72865836685046	NA	1.0	0
ENSG00000137337.14	MDC1	1.0542268899367037e-08	4.0	4.0	5.427926699825339e-08	Brain_Substantia_nigra	0.6919155667447229	Brain_Cerebellar_Hemisphere	2.6881179462679694	0.23458566310028953	0.23458566310028953	-0.3962568355344532	5.436690614501302	2.4106347245391766	2.7241241151286917	3.999999999999999	0
ENSG00000010322.15	NISCH	1.1542626128991507e-08	2.0	2.0	1.4883140737046207e-09	Brain_Caudate_basal_ganglia	0.44415733769612586	Brain_Nucleus_accumbens_basal_ganglia	1.1151268233498064	0.8848731766501937	0.8848731766501937	-0.7651918069101076	6.045625540137203	2.6402168666135477	4.8159751315201245	1.9999999999999996	0
ENSG00000163634.11	THOC7	1.4327622221512488e-08	10.0	6.0	2.4738044054806834e-10	Brain_Anterior_cingulate_cortex_BA24	0.0030670604607747174	Brain_Caudate_basal_ganglia	7.171488263572165	0.05484235995208458	0.2777952385075835	-6.328609397896647	-2.960935617660028	-5.131208404735447	0.9818323973050478	6.000000000000002	0
ENSG00000279727.1	LINC02033	1.555326962583035e-08	1.0	1.0	1.5553269625830323e-08	Brain_Cerebellum	1.5553269625830323e-08	Brain_Cerebellum	1.0	1.0	1.0	-5.655345927480212	-5.655345927480212	-5.655345927480212	NA	1.0	0
ENSG00000204516.9	MICB	1.725233083889642e-08	11.0	5.0	2.390234242898245e-12	Brain_Frontal_Cortex_BA9	0.006331413949832086	Brain_Amygdala	8.027618958735033	0.022314688192658437	0.3833454630070141	-7.009586532727134	-2.730105087298214	-4.9358580457463725	1.2993490755029162	4.999999999999998	0
ENSG00000100197.20	CYP2D6	1.8480307326462452e-08	12.0	2.0	1.6227702801046072e-08	Brain_Hypothalamus	0.05881701213267002	Brain_Cerebellar_Hemisphere	10.94296624565506	0.0005284467655513621	0.6357820562103466	-5.64805101409235	-1.889558647635944	-4.087579016323391	1.069019503684159	2.0000000000000004	0
ENSG00000163938.16	GNL3	1.9666547144433316e-08	8.0	4.0	2.7537245493706585e-10	Brain_Cortex	0.004427639178187593	Brain_Anterior_cingulate_cortex_BA24	6.203818205546174	0.04198841510714202	0.34094338359778814	2.845969814308207	6.312044813801293	5.090286422643397	1.2574163549210333	4.0	0
ENSG00000126215.13	XRCC3	2.0085121482393747e-08	5.0	5.0	8.716068640347806e-10	Brain_Cortex	0.0019056062420347995	Brain_Hippocampus	3.179481207692734	0.1079379483067335	0.1079379483067335	3.1045625594717774	6.131305796225295	5.0064777677154755	1.2696626204347712	4.999999999999998	0
ENSG00000100395.14	L3MBTL2	2.11707807197856e-08	10.0	4.0	4.351887367264875e-08	Brain_Frontal_Cortex_BA9	0.3876008485021891	Brain_Caudate_basal_ganglia	7.534448123953664	0.00442674913767124	0.31225856360625315	-1.254840714040362	5.475942605889604	2.5626536496996413	1.925074745588944	4.000000000000002	0
ENSG00000162971.10	TYW5	2.349615032345687e-08	10.0	2.0	1.1456094357242812e-09	Brain_Nucleus_accumbens_basal_ganglia	0.13070596556526812	Brain_Cortex	8.764180118466452	0.007824980737414089	0.6762136169036801	-6.087676652773157	-1.511323829355489	-4.908570678971348	1.267272405348399	2.000000000000001	0
ENSG00000272462.2	U91328.19	2.9517531854329285e-08	12.0	3.0	1.1700327211832242e-07	Brain_Putamen_basal_ganglia	0.6105009347913752	Brain_Amygdala	10.27442933025461	0.022302779501356892	0.3912849518618171	-5.29811655919651	-0.5093585356429825	-2.0277231315534263	1.2470165611773318	3.0000000000000004	0
ENSG00000169592.14	INO80E	2.9651887497904022e-08	7.0	2.0	5.514976703197427e-09	Brain_Putamen_basal_ganglia	0.005205682948847656	Brain_Hypothalamus	6.102957222999627	0.015015237047062579	0.5395318192002511	2.7940226681149896	5.830837817394476	5.033466883735699	1.0341066133074397	1.9999999999999993	0
ENSG00000133059.16	DSTYK	3.9452272700368804e-08	10.0	6.0	1.952828640661621e-05	Brain_Caudate_basal_ganglia	0.908365767125738	Brain_Frontal_Cortex_BA9	7.017022387387109	0.07217467020455567	0.23981104628373537	-4.270217007595998	0.11510011705413135	-2.2910950801488963	1.4281206672828552	6.0	0
ENSG00000138111.14	MFSD13A	4.4603162623391954e-08	11.0	4.0	0.003637780228707375	Brain_Substantia_nigra	0.7652327618952108	Brain_Cerebellum	8.86505113966757	0.00993122651362561	0.3869799760432978	-1.759469743335461	2.907974479887976	0.5309362386887307	1.627576475985638	3.9999999999999996	0
ENSG00000100401.19	RANGAP1	4.653586857160063e-08	2.0	2.0	4.714176166346089e-06	Brain_Cerebellum	0.04011311548819151	Brain_Cerebellar_Hemisphere	1.854599543834156	0.14540045616584382	0.14540045616584382	2.0525821985518395	4.57712153045814	3.3148518645049894	1.7851188809631011	1.9999999999999996	0
ENSG00000225206.8	MIR137HG	4.7027698134670297e-08	6.0	4.0	0.007185937774790101	Brain_Amygdala	0.6374582185373738	Brain_Hippocampus	4.9368440959838855	0.04862712564292368	0.18021143424170186	-2.688102300782464	0.7389714483647012	-0.9732208765510965	1.367448052856673	4.000000000000001	0
ENSG00000214435.7	AS3MT	5.002271071814962e-08	12.0	2.0	5.194765460259999e-14	Brain_Hypothalamus	0.0010546101673377737	Brain_Nucleus_accumbens_basal_ganglia	10.730347118169744	0.010054753215559193	0.387185403515804	3.2755377558097463	7.52692885812492	5.469192234780759	1.3076795041817821	2.0000000000000004	0
ENSG00000270697.1	RP11-381K20.4	5.0325329508024797e-08	1.0	1.0	5.032532950802463e-08	Brain_Hippocampus	5.032532950802463e-08	Brain_Hippocampus	1.0	1.0	1.0	5.4501571556897686	5.4501571556897686	5.4501571556897686	NA	1.0	0
ENSG00000177082.12	WDR73	6.590202989376254e-08	6.0	5.0	4.3301065569614956e-09	Brain_Nucleus_accumbens_basal_ganglia	0.07478173069787276	Brain_Cerebellar_Hemisphere	3.446105154069723	0.047173915359281525	0.27565423515344556	1.7818007452742255	5.871062623005768	4.18295337745894	1.6093054030533196	5.000000000000001	0
ENSG00000234745.10	HLA-B	7.820207629017342e-08	12.0	9.0	0.0006412160479274329	Brain_Amygdala	0.9225125403151946	Brain_Caudate_basal_ganglia	6.352369858223577	0.1196738418052038	0.24027504171058592	-3.4135533419219684	2.5218302581405725	-0.9014500755959466	1.5719035416164366	8.999999999999998	0
